fold,drive_id,model,disk_id,drive_label,total_windows,positive_windows,first_window_date,last_window_date,first_positive_date,last_positive_date,first_positive_probability,last_positive_probability,max_positive_probability,max_probability,mean_probability,last_window_probability
C,MC1_149043,MC1,149043,0,670,0,2018-01-31,2019-12-01,,,,,,0.5183269,0.5008546,0.48344487
C,MC1_149159,MC1,149159,0,574,0,2018-05-07,2019-12-01,,,,,,0.5177823,0.2447975,0.50349516
C,MC1_1492,MC1,1492,0,670,0,2018-01-31,2019-12-01,,,,,,0.52597684,0.5085573,0.49115217
C,MC1_149286,MC1,149286,0,558,0,2018-05-23,2019-12-01,,,,,,0.6425676,0.50164616,0.50445443
C,MC1_14935,MC1,14935,0,486,0,2018-08-03,2019-12-01,,,,,,0.64344305,0.502119,0.5080373
C,MC1_149397,MC1,149397,0,509,0,2018-07-11,2019-12-01,,,,,,0.6432996,0.50242364,0.5068238
C,MC1_149521,MC1,149521,0,670,0,2018-01-31,2019-12-01,,,,,,0.52827585,0.51295924,0.503641
C,MC1_149640,MC1,149640,0,670,0,2018-01-31,2019-12-01,,,,,,0.5285746,0.5114554,0.49399796
C,MC1_149677,MC1,149677,0,670,0,2018-01-31,2019-12-01,,,,,,0.5282338,0.51109433,0.49359828
C,MC1_149697,MC1,149697,0,670,0,2018-01-31,2019-12-01,,,,,,0.52203965,0.5066245,0.49090752
C,MC1_149717,MC1,149717,0,593,0,2018-04-18,2019-12-01,,,,,,0.6436178,0.50080687,0.5025851
C,MC1_149899,MC1,149899,0,670,0,2018-01-31,2019-12-01,,,,,,0.6436059,0.5064791,0.4982527
C,MC1_149900,MC1,149900,0,670,0,2018-01-31,2019-12-01,,,,,,0.6436059,0.5064788,0.49824393
C,MC1_149940,MC1,149940,0,296,0,2019-01-26,2019-11-17,,,,,,0.64191884,0.4952964,0.5179801
C,MC1_15,MC1,15,0,643,0,2018-02-27,2019-12-01,,,,,,0.64232194,0.5017554,0.49987748
C,MC1_15011,MC1,15011,0,670,0,2018-01-31,2019-12-01,,,,,,0.52639973,0.508974,0.49154094
C,MC1_150127,MC1,150127,0,438,0,2018-09-20,2019-12-01,,,,,,0.6459753,0.50143546,0.5109554
C,MC1_150264,MC1,150264,0,670,0,2018-01-31,2019-12-01,,,,,,0.52222776,0.504739,0.48725638
C,MC1_150534,MC1,150534,0,425,0,2018-10-03,2019-12-01,,,,,,0.6455556,0.5057411,0.51103026
C,MC1_150569,MC1,150569,0,466,0,2018-08-23,2019-12-01,,,,,,0.6424508,0.5007286,0.5091693
C,MC1_150591,MC1,150591,0,670,0,2018-01-31,2019-12-01,,,,,,0.52598673,0.5085977,0.491395
C,MC1_150620,MC1,150620,0,635,0,2018-01-31,2019-10-27,,,,,,0.5222082,0.5108497,0.49623725
C,MC1_150691,MC1,150691,0,670,0,2018-01-31,2019-12-01,,,,,,0.5224726,0.505547,0.48895547
C,MC1_150787,MC1,150787,0,453,0,2018-09-05,2019-12-01,,,,,,0.5129688,0.5013477,0.4893234
C,MC1_1510,MC1,1510,0,670,0,2018-01-31,2019-12-01,,,,,,0.52029943,0.5028112,0.48534095
C,MC1_151007,MC1,151007,0,528,0,2018-06-22,2019-12-01,,,,,,0.64225566,0.50143284,0.50587
C,MC1_151075,MC1,151075,0,451,0,2018-09-07,2019-12-01,,,,,,0.66894835,0.54127747,0.50936365
C,MC1_151102,MC1,151102,0,670,0,2018-01-31,2019-12-01,,,,,,0.52745754,0.51225424,0.4964523
C,MC1_151212,MC1,151212,0,43,0,2019-10-20,2019-12-01,,,,,,0.64349294,0.28059968,0.610076
C,MC1_151302,MC1,151302,0,670,0,2018-01-31,2019-12-01,,,,,,0.6430664,0.5172974,0.4969446
C,MC1_151526,MC1,151526,0,670,0,2018-01-31,2019-12-01,,,,,,0.52728003,0.5098394,0.49238712
C,MC1_151592,MC1,151592,0,11,0,2019-11-21,2019-12-01,,,,,,2.311188e-21,2.1049668e-22,2.311188e-21
C,MC1_151893,MC1,151893,0,433,0,2018-09-25,2019-12-01,,,,,,0.54387856,0.5128137,0.50963587
C,MC1_151980,MC1,151980,0,670,0,2018-01-31,2019-12-01,,,,,,0.63500416,0.5159745,0.49659154
C,MC1_151991,MC1,151991,0,55,0,2019-10-08,2019-12-01,,,,,,0.6413136,0.35556638,0.55773705
C,MC1_152046,MC1,152046,0,558,0,2018-05-23,2019-12-01,,,,,,0.64258784,0.5029637,0.5046953
C,MC1_152165,MC1,152165,0,370,0,2018-11-27,2019-12-01,,,,,,0.6397252,0.49678606,0.5141665
C,MC1_152405,MC1,152405,0,529,0,2018-06-21,2019-12-01,,,,,,0.6423484,0.5013832,0.505884
C,MC1_152648,MC1,152648,0,670,0,2018-01-31,2019-12-01,,,,,,0.5792957,0.5140812,0.49596488
C,MC1_152967,MC1,152967,0,562,0,2018-05-19,2019-12-01,,,,,,0.6410975,0.5198798,0.5030266
C,MC1_15316,MC1,15316,0,670,0,2018-01-31,2019-12-01,,,,,,0.5268104,0.509378,0.49194992
C,MC1_153370,MC1,153370,0,460,0,2018-08-29,2019-12-01,,,,,,0.6424047,0.50160927,0.50937736
C,MC1_153457,MC1,153457,0,670,0,2018-01-31,2019-12-01,,,,,,0.51540387,0.4979094,0.4804515
C,MC1_153883,MC1,153883,0,670,0,2018-01-31,2019-12-01,,,,,,0.5217908,0.50505453,0.48796225
C,MC1_154030,MC1,154030,0,670,0,2018-01-31,2019-12-01,,,,,,0.64343977,0.5133732,0.49761048
C,MC1_154289,MC1,154289,1,304,28,2018-09-05,2019-07-05,2019-06-06,2019-07-05,0.49681782722473145,0.49530264735221863,0.49681782722473145,0.5111577,0.50328475,0.49530265
C,MC1_154311,MC1,154311,0,670,0,2018-01-31,2019-12-01,,,,,,0.5213078,0.50419134,0.48639092
C,MC1_15443,MC1,15443,0,341,0,2018-12-26,2019-12-01,,,,,,0.64559704,0.5154286,0.5150815
C,MC1_154461,MC1,154461,0,670,0,2018-01-31,2019-12-01,,,,,,0.52640116,0.50901514,0.4927198
C,MC1_154470,MC1,154470,0,598,0,2018-01-31,2019-09-20,,,,,,0.52640116,0.51085985,0.4953281
C,MC1_154555,MC1,154555,0,670,0,2018-01-31,2019-12-01,,,,,,0.5214333,0.5039461,0.48646522
C,MC1_154574,MC1,154574,0,670,0,2018-01-31,2019-12-01,,,,,,0.5290584,0.51234674,0.49528134
C,MC1_154848,MC1,154848,0,670,0,2018-01-31,2019-12-01,,,,,,0.5276489,0.5102372,0.49340346
C,MC1_154916,MC1,154916,0,656,0,2018-01-31,2019-11-17,,,,,,0.52553296,0.5146158,0.49924678
C,MC1_154933,MC1,154933,0,565,0,2018-05-16,2019-12-01,,,,,,0.6434358,0.50824785,0.5036608
C,MC1_155119,MC1,155119,1,500,29,2018-01-31,2019-06-14,2019-05-16,2019-06-14,0.5080184936523438,0.5065023303031921,0.5080184936523438,0.642642,0.51745445,0.50650233
C,MC1_155177,MC1,155177,0,670,0,2018-01-31,2019-12-01,,,,,,0.5260729,0.508618,0.491126
C,MC1_155254,MC1,155254,0,670,0,2018-01-31,2019-12-01,,,,,,0.6404248,0.5163559,0.49671644
C,MC1_155301,MC1,155301,0,670,0,2018-01-31,2019-12-01,,,,,,0.6433817,0.51318824,0.49765363
C,MC1_155385,MC1,155385,0,670,0,2018-01-31,2019-12-01,,,,,,0.5204459,0.5029705,0.485541
C,MC1_155673,MC1,155673,0,554,0,2018-05-27,2019-12-01,,,,,,0.64165914,0.5042926,0.5043652
C,MC1_155731,MC1,155731,0,670,0,2018-01-31,2019-12-01,,,,,,0.5280824,0.5117111,0.49438676
C,MC1_155755,MC1,155755,0,580,0,2018-05-01,2019-12-01,,,,,,0.6437557,0.50715154,0.50282687
C,MC1_155789,MC1,155789,0,670,0,2018-01-31,2019-12-01,,,,,,0.52857125,0.51144457,0.49398282
C,MC1_155919,MC1,155919,0,670,0,2018-01-31,2019-12-01,,,,,,0.60992223,0.5149484,0.49635413
C,MC1_155925,MC1,155925,0,670,0,2018-01-31,2019-12-01,,,,,,0.60992223,0.5149484,0.49635413
C,MC1_155973,MC1,155973,0,437,0,2018-09-07,2019-11-17,,,,,,0.642865,0.500978,0.5111974
C,MC1_155977,MC1,155977,0,479,0,2018-08-10,2019-12-01,,,,,,0.6442989,0.49932483,0.5086364
C,MC1_15604,MC1,15604,0,670,0,2018-01-31,2019-12-01,,,,,,0.5291261,0.51252615,0.4953088
C,MC1_156551,MC1,156551,0,558,0,2018-05-23,2019-12-01,,,,,,0.6418673,0.50156695,0.5043135
C,MC1_156780,MC1,156780,0,558,0,2018-05-23,2019-12-01,,,,,,0.6413218,0.50185525,0.50428605
C,MC1_156967,MC1,156967,0,670,0,2018-01-31,2019-12-01,,,,,,0.6142158,0.51514846,0.49674675
C,MC1_157034,MC1,157034,0,670,0,2018-01-31,2019-12-01,,,,,,0.5283629,0.5111081,0.49360466
C,MC1_157042,MC1,157042,0,670,0,2018-01-31,2019-12-01,,,,,,0.5283629,0.5111081,0.49360466
C,MC1_157210,MC1,157210,0,670,0,2018-01-31,2019-12-01,,,,,,0.6428942,0.5159571,0.49801272
C,MC1_157242,MC1,157242,0,669,0,2018-02-01,2019-12-01,,,,,,0.527584,0.51011586,0.49264088
C,MC1_157254,MC1,157254,0,670,0,2018-01-31,2019-12-01,,,,,,0.5203744,0.50366694,0.48754445
C,MC1_157296,MC1,157296,1,119,30,2018-01-31,2018-05-29,2018-04-30,2018-05-29,0.5266343355178833,0.5251255631446838,0.5266343355178833,0.6091758,0.53443974,0.52512556
C,MC1_157458,MC1,157458,0,670,0,2018-01-31,2019-12-01,,,,,,0.5264257,0.5089709,0.4914797
C,MC1_157738,MC1,157738,0,670,0,2018-01-31,2019-12-01,,,,,,0.515362,0.4979973,0.48315963
C,MC1_157877,MC1,157877,0,654,0,2018-02-16,2019-12-01,,,,,,0.64234793,0.50333405,0.49916312
C,MC1_157885,MC1,157885,0,670,0,2018-01-31,2019-12-01,,,,,,0.64274174,0.51010114,0.49783978
C,MC1_158001,MC1,158001,0,206,0,2019-05-10,2019-12-01,,,,,,0.50778794,0.50244445,0.49714312
C,MC1_158155,MC1,158155,0,670,0,2018-01-31,2019-12-01,,,,,,0.64229906,0.51605195,0.4974545
C,MC1_158389,MC1,158389,0,229,0,2018-10-13,2019-05-29,,,,,,0.6454491,0.48612016,0.52152216
C,MC1_158416,MC1,158416,0,447,0,2018-09-11,2019-12-01,,,,,,0.6448034,0.500675,0.51012516
C,MC1_158710,MC1,158710,0,451,0,2018-09-07,2019-12-01,,,,,,0.66851723,0.5410665,0.5093662
C,MC1_158826,MC1,158826,0,636,0,2018-03-06,2019-12-01,,,,,,0.5244708,0.5085817,0.49721348
C,MC1_159152,MC1,159152,0,492,0,2018-07-28,2019-12-01,,,,,,0.6431888,0.501293,0.50775546
C,MC1_159189,MC1,159189,0,670,0,2018-01-31,2019-12-01,,,,,,0.64323837,0.51730573,0.49693567
C,MC1_159233,MC1,159233,0,670,0,2018-01-31,2019-12-01,,,,,,0.5230981,0.505623,0.48815683
C,MC1_159240,MC1,159240,0,670,0,2018-01-31,2019-12-01,,,,,,0.52149075,0.5040049,0.48652402
C,MC1_159252,MC1,159252,1,295,26,2018-01-31,2018-11-21,2018-10-23,2018-11-21,0.5119982957839966,0.5104994773864746,0.5119982957839966,0.52576154,0.5181286,0.5104995
C,MC1_159408,MC1,159408,0,670,0,2018-01-31,2019-12-01,,,,,,0.5183225,0.50085616,0.48363498
C,MC1_159549,MC1,159549,1,575,30,2018-01-31,2019-08-28,2019-07-30,2019-08-28,0.49233925342559814,0.49082139134407043,0.49233925342559814,0.52072453,0.5057467,0.4908214
C,MC1_159682,MC1,159682,0,660,0,2018-02-10,2019-12-01,,,,,,0.6409827,0.502013,0.49892923
C,MC1_159744,MC1,159744,0,513,0,2018-06-23,2019-11-17,,,,,,0.557579,0.5197543,0.5099437
C,MC1_159762,MC1,159762,0,656,0,2018-01-31,2019-11-17,,,,,,0.51535046,0.49823156,0.48119894
C,MC1_159898,MC1,159898,0,593,0,2018-04-18,2019-12-01,,,,,,0.6423086,0.5084818,0.5020574
C,MC1_15990,MC1,15990,0,670,0,2018-01-31,2019-12-01,,,,,,0.64321023,0.5138776,0.49758026
C,MC1_15991,MC1,15991,0,670,0,2018-01-31,2019-12-01,,,,,,0.64321023,0.5138773,0.49757954
C,MC1_159933,MC1,159933,0,578,0,2018-01-31,2019-08-31,,,,,,0.52759665,0.51255316,0.49745077
C,MC1_159993,MC1,159993,1,109,29,2018-01-31,2018-05-19,2018-04-20,2018-05-19,0.5274743437767029,0.5259676575660706,0.5274743437767029,0.6198047,0.5379876,0.52596766
C,MC1_159994,MC1,159994,0,538,0,2018-01-31,2019-07-22,,,,,,0.63526845,0.5199533,0.5038133
C,MC1_160142,MC1,160142,0,670,0,2018-01-31,2019-12-01,,,,,,0.5203566,0.5028642,0.48538432
C,MC1_160443,MC1,160443,0,639,0,2018-03-03,2019-12-01,,,,,,0.52915096,0.5133245,0.49666688
C,MC1_160495,MC1,160495,0,597,0,2018-04-14,2019-12-01,,,,,,0.6474582,0.5057217,0.5027908
C,MC1_160577,MC1,160577,0,570,0,2018-05-11,2019-12-01,,,,,,0.6488234,0.52145886,0.5023933
C,MC1_160622,MC1,160622,0,626,0,2018-01-31,2019-10-18,,,,,,0.52609074,0.50979185,0.49343476
C,MC1_160860,MC1,160860,0,527,0,2018-06-23,2019-12-01,,,,,,0.58879954,0.5209874,0.5154956
C,MC1_160897,MC1,160897,0,138,0,2019-07-17,2019-12-01,,,,,,0.6403146,0.45971653,0.5270952
C,MC1_160979,MC1,160979,0,380,0,2018-11-17,2019-12-01,,,,,,0.6458018,0.49626762,0.5137024
C,MC1_161,MC1,161,0,670,0,2018-01-31,2019-12-01,,,,,,0.52877504,0.51183635,0.49438477
C,MC1_161129,MC1,161129,0,655,0,2018-02-15,2019-12-01,,,,,,0.64236736,0.5015958,0.4994896
C,MC1_161184,MC1,161184,0,418,0,2018-10-10,2019-12-01,,,,,,0.64287543,0.50423384,0.511881
C,MC1_161267,MC1,161267,0,481,0,2018-01-31,2019-05-26,,,,,,0.6090164,0.52028525,0.50617874
C,MC1_161577,MC1,161577,0,670,0,2018-01-31,2019-12-01,,,,,,0.52845085,0.51124537,0.4937711
C,MC1_161609,MC1,161609,0,670,0,2018-01-31,2019-12-01,,,,,,0.5290851,0.5124343,0.49525428
C,MC1_161641,MC1,161641,0,670,0,2018-01-31,2019-12-01,,,,,,0.5806592,0.5139445,0.49596605
C,MC1_161693,MC1,161693,0,433,0,2018-09-25,2019-12-01,,,,,,0.6445798,0.503372,0.510729
C,MC1_161723,MC1,161723,0,670,0,2018-01-31,2019-12-01,,,,,,0.52336127,0.50587577,0.48838636
C,MC1_161730,MC1,161730,0,670,0,2018-01-31,2019-12-01,,,,,,0.5276141,0.51017666,0.49270278
C,MC1_16194,MC1,16194,0,593,0,2018-04-18,2019-12-01,,,,,,0.6426342,0.4989406,0.5026455
C,MC1_162099,MC1,162099,0,453,0,2018-09-05,2019-12-01,,,,,,0.51443756,0.50261,0.49078482
C,MC1_162149,MC1,162149,0,670,0,2018-01-31,2019-12-01,,,,,,0.5252751,0.50781745,0.4903263
C,MC1_162184,MC1,162184,0,655,0,2018-02-15,2019-12-01,,,,,,0.6421401,0.5022456,0.49937296
C,MC1_162370,MC1,162370,0,670,0,2018-01-31,2019-12-01,,,,,,0.5240762,0.5066917,0.48925593
C,MC1_162395,MC1,162395,1,182,30,2019-01-26,2019-07-26,2019-06-27,2019-07-26,0.5253075957298279,0.5237966179847717,0.5253075957298279,0.64589554,0.487146,0.5237966
C,MC1_16261,MC1,16261,0,670,0,2018-01-31,2019-12-01,,,,,,0.52823395,0.5110866,0.49359095
C,MC1_162645,MC1,162645,0,670,0,2018-01-31,2019-12-01,,,,,,0.6088563,0.514898,0.49629498
C,MC1_16269,MC1,16269,0,643,0,2018-02-27,2019-12-01,,,,,,0.64232194,0.5019053,0.5002032
C,MC1_162949,MC1,162949,0,573,0,2018-04-24,2019-11-17,,,,,,0.64463407,0.5062562,0.5032614
C,MC1_163030,MC1,163030,0,380,0,2018-11-17,2019-12-01,,,,,,0.64655155,0.49711528,0.51371247
C,MC1_163170,MC1,163170,0,670,0,2018-01-31,2019-12-01,,,,,,0.5287816,0.5118776,0.49463978
C,MC1_163337,MC1,163337,0,452,0,2018-09-06,2019-12-01,,,,,,0.64193875,0.50055563,0.5098493
C,MC1_163398,MC1,163398,0,670,0,2018-01-31,2019-12-01,,,,,,0.52857286,0.51143944,0.4939673
C,MC1_163409,MC1,163409,1,481,30,2018-01-31,2019-05-26,2019-04-27,2019-05-26,0.4999210834503174,0.4984016418457031,0.4999210834503174,0.5234941,0.5109526,0.49840164
C,MC1_163472,MC1,163472,1,53,29,2019-06-29,2019-08-20,2019-07-22,2019-08-20,0.4329932630062103,0.5658884048461914,0.6411650776863098,0.6411651,0.341427,0.5658884
C,MC1_1637,MC1,1637,0,670,0,2018-01-31,2019-12-01,,,,,,0.52823406,0.51108044,0.4935872
C,MC1_163703,MC1,163703,0,660,0,2018-02-10,2019-12-01,,,,,,0.64334065,0.50217944,0.49896783
C,MC1_163798,MC1,163798,0,670,0,2018-01-31,2019-12-01,,,,,,0.5219349,0.5044596,0.48700553
C,MC1_163942,MC1,163942,0,670,0,2018-01-31,2019-12-01,,,,,,0.52861905,0.5124922,0.49558133
C,MC1_164,MC1,164,0,670,0,2018-01-31,2019-12-01,,,,,,0.5287826,0.5118403,0.49438825
C,MC1_164018,MC1,164018,0,670,0,2018-01-31,2019-12-01,,,,,,0.52597404,0.508564,0.49119812
C,MC1_164046,MC1,164046,0,670,0,2018-01-31,2019-12-01,,,,,,0.5269438,0.51086783,0.49368984
C,MC1_164179,MC1,164179,0,670,0,2018-01-31,2019-12-01,,,,,,0.61416346,0.51179725,0.49764436
C,MC1_164464,MC1,164464,0,669,0,2018-02-01,2019-12-01,,,,,,0.5282937,0.51097673,0.4935445
C,MC1_164778,MC1,164778,0,670,0,2018-01-31,2019-12-01,,,,,,0.5287983,0.5118627,0.49441257
C,MC1_164781,MC1,164781,0,670,0,2018-01-31,2019-12-01,,,,,,0.5287983,0.51186275,0.49441257
C,MC1_164925,MC1,164925,0,86,0,2019-09-07,2019-12-01,,,,,,0.6441765,0.42108425,0.5289835
C,MC1_164995,MC1,164995,0,670,0,2018-01-31,2019-12-01,,,,,,0.52037644,0.5031592,0.48544055
C,MC1_164998,MC1,164998,1,647,30,2018-01-31,2019-11-08,2019-10-10,2019-11-08,0.48815086483955383,0.4866328239440918,0.48815086483955383,0.52039105,0.503786,0.48663282
C,MC1_165026,MC1,165026,1,638,29,2018-01-31,2019-10-30,2019-10-01,2019-10-30,0.48885390162467957,0.48733803629875183,0.48885390162467957,0.5206284,0.50397915,0.48733804
C,MC1_165239,MC1,165239,0,416,0,2018-10-12,2019-12-01,,,,,,0.6441141,0.5008529,0.5117493
C,MC1_165297,MC1,165297,0,670,0,2018-01-31,2019-12-01,,,,,,0.52907944,0.5124641,0.49521586
C,MC1_165307,MC1,165307,0,670,0,2018-01-31,2019-12-01,,,,,,0.5224726,0.5051897,0.4885609
C,MC1_16532,MC1,16532,0,610,0,2018-01-31,2019-10-02,,,,,,0.5258715,0.50998247,0.49404538
C,MC1_165373,MC1,165373,0,670,0,2018-01-31,2019-12-01,,,,,,0.51534164,0.49785426,0.480574
C,MC1_165682,MC1,165682,0,670,0,2018-01-31,2019-12-01,,,,,,0.52842695,0.51120925,0.4937154
C,MC1_165686,MC1,165686,0,565,0,2018-05-16,2019-12-01,,,,,,0.6419264,0.505579,0.50370693
C,MC1_16571,MC1,16571,0,670,0,2018-01-31,2019-12-01,,,,,,0.64300495,0.51728946,0.49694213
C,MC1_165875,MC1,165875,0,670,0,2018-01-31,2019-12-01,,,,,,0.528574,0.51151085,0.49475077
C,MC1_16625,MC1,16625,0,594,0,2018-01-31,2019-09-16,,,,,,0.5209745,0.50547475,0.48996508
C,MC1_166549,MC1,166549,0,670,0,2018-01-31,2019-12-01,,,,,,0.52749294,0.5102356,0.49256805
C,MC1_166587,MC1,166587,0,670,0,2018-01-31,2019-12-01,,,,,,0.5223531,0.5048745,0.48738775
C,MC1_166623,MC1,166623,0,670,0,2018-01-31,2019-12-01,,,,,,0.52876157,0.51384825,0.49763763
C,MC1_16672,MC1,16672,0,25,0,2019-11-07,2019-12-01,,,,,,0.45639014,0.04694064,0.45639014
C,MC1_166831,MC1,166831,0,670,0,2018-01-31,2019-12-01,,,,,,0.64338845,0.5103757,0.49782428
C,MC1_166854,MC1,166854,0,656,0,2018-01-31,2019-11-17,,,,,,0.5285643,0.51181024,0.49468705
C,MC1_167118,MC1,167118,0,670,0,2018-01-31,2019-12-01,,,,,,0.5222992,0.50481266,0.4873291
C,MC1_167297,MC1,167297,0,670,0,2018-01-31,2019-12-01,,,,,,0.5247415,0.5072702,0.4897789
C,MC1_167346,MC1,167346,0,670,0,2018-01-31,2019-12-01,,,,,,0.52503973,0.50761193,0.4902183
C,MC1_167367,MC1,167367,0,591,0,2018-04-06,2019-11-17,,,,,,0.64187807,0.5017882,0.5025673
C,MC1_167427,MC1,167427,1,265,30,2018-11-22,2019-08-13,2019-07-15,2019-08-13,0.5211764574050903,0.5196584463119507,0.5211764574050903,0.5856979,0.4812601,0.51965845
C,MC1_167547,MC1,167547,0,670,0,2018-01-31,2019-12-01,,,,,,0.52597404,0.50916755,0.49271217
C,MC1_167553,MC1,167553,0,670,0,2018-01-31,2019-12-01,,,,,,0.52597404,0.50916696,0.4927086
C,MC1_167828,MC1,167828,0,670,0,2018-01-31,2019-12-01,,,,,,0.52215356,0.50467163,0.4871931
C,MC1_167857,MC1,167857,0,449,0,2018-01-31,2019-04-24,,,,,,0.520603,0.513929,0.4971965
C,MC1_167913,MC1,167913,0,597,0,2018-04-14,2019-12-01,,,,,,0.6461989,0.5045069,0.5033326
C,MC1_168345,MC1,168345,0,670,0,2018-01-31,2019-12-01,,,,,,0.6440136,0.5172036,0.49688652
C,MC1_168363,MC1,168363,0,452,0,2018-09-06,2019-12-01,,,,,,0.6419742,0.5005599,0.5098493
C,MC1_168388,MC1,168388,0,660,0,2018-02-10,2019-12-01,,,,,,0.6441344,0.50378066,0.49887174
C,MC1_168467,MC1,168467,0,670,0,2018-01-31,2019-12-01,,,,,,0.5287677,0.5119384,0.49460816
C,MC1_168701,MC1,168701,1,631,30,2018-01-31,2019-10-23,2019-09-24,2019-10-23,0.49616539478302,0.49464643001556396,0.49616539478302,0.52728087,0.5109027,0.49464643
C,MC1_168846,MC1,168846,0,670,0,2018-01-31,2019-12-01,,,,,,0.52034813,0.5028812,0.48544195
C,MC1_168938,MC1,168938,1,274,30,2018-01-31,2018-10-31,2018-10-02,2018-10-31,0.517160177230835,0.5157992243766785,0.517160177230835,0.5291179,0.52271557,0.5157992
C,MC1_169011,MC1,169011,0,670,0,2018-01-31,2019-12-01,,,,,,0.52430487,0.50684196,0.48937598
C,MC1_169035,MC1,169035,0,670,0,2018-01-31,2019-12-01,,,,,,0.5231503,0.5056719,0.48821625
C,MC1_169155,MC1,169155,0,670,0,2018-01-31,2019-12-01,,,,,,0.6128503,0.51504934,0.4963919
C,MC1_169178,MC1,169178,0,249,0,2019-03-28,2019-12-01,,,,,,0.6405227,0.4878139,0.5204949
C,MC1_169402,MC1,169402,0,670,0,2018-01-31,2019-12-01,,,,,,0.52877355,0.5118381,0.4943829
C,MC1_169544,MC1,169544,0,564,0,2018-05-17,2019-12-01,,,,,,0.6427971,0.5065853,0.50370663
C,MC1_169550,MC1,169550,1,127,30,2018-01-31,2018-06-06,2018-05-08,2018-06-06,0.5184139013290405,0.5168931484222412,0.5184139013290405,0.52343524,0.52010477,0.51689315
C,MC1_169560,MC1,169560,0,580,0,2018-05-01,2019-12-01,,,,,,0.643781,0.50695115,0.50289685
C,MC1_169663,MC1,169663,0,273,0,2018-08-23,2019-05-22,,,,,,0.6442769,0.4949208,0.5191611
C,MC1_169751,MC1,169751,0,670,0,2018-01-31,2019-12-01,,,,,,0.5267464,0.50985384,0.493484
C,MC1_169792,MC1,169792,0,309,0,2019-01-26,2019-11-30,,,,,,0.6455827,0.501307,0.5175609
C,MC1_169887,MC1,169887,0,670,0,2018-01-31,2019-12-01,,,,,,0.52295184,0.5060599,0.488987
C,MC1_169904,MC1,169904,1,530,30,2018-01-31,2019-07-14,2019-06-15,2019-07-14,0.5054733753204346,0.5039462447166443,0.5054733753204346,0.6344776,0.52009505,0.50394624
C,MC1_169955,MC1,169955,0,543,0,2018-05-08,2019-11-01,,,,,,0.52299076,0.5091338,0.49540094
C,MC1_170070,MC1,170070,0,670,0,2018-01-31,2019-12-01,,,,,,0.52860564,0.5124423,0.4954522
C,MC1_170131,MC1,170131,0,670,0,2018-01-31,2019-12-01,,,,,,0.52642936,0.50903535,0.4929569
C,MC1_170149,MC1,170149,0,510,0,2018-07-10,2019-12-01,,,,,,0.6446467,0.50271714,0.5067516
C,MC1_170365,MC1,170365,0,517,0,2018-07-03,2019-12-01,,,,,,0.64169395,0.5019361,0.5070394
C,MC1_170422,MC1,170422,0,438,0,2018-09-20,2019-12-01,,,,,,0.6465799,0.5013965,0.51089954
C,MC1_170567,MC1,170567,0,192,0,2019-05-24,2019-12-01,,,,,,0.64054286,0.47818956,0.52355367
C,MC1_170708,MC1,170708,0,670,0,2018-01-31,2019-12-01,,,,,,0.63170433,0.51575804,0.49652746
C,MC1_170802,MC1,170802,0,670,0,2018-01-31,2019-12-01,,,,,,0.528574,0.51153344,0.49548644
C,MC1_170818,MC1,170818,0,670,0,2018-01-31,2019-12-01,,,,,,0.5183227,0.5008538,0.4834886
C,MC1_170879,MC1,170879,0,670,0,2018-01-31,2019-12-01,,,,,,0.52915245,0.5127163,0.49535674
C,MC1_171038,MC1,171038,0,524,0,2018-06-26,2019-12-01,,,,,,0.6437926,0.50427395,0.5062159
C,MC1_171220,MC1,171220,0,20,0,2019-11-12,2019-12-01,,,,,,0.00038847033,2.0894247e-05,0.00038847033
C,MC1_171266,MC1,171266,0,670,0,2018-01-31,2019-12-01,,,,,,0.51847816,0.50118446,0.48377633
C,MC1_171271,MC1,171271,0,670,0,2018-01-31,2019-12-01,,,,,,0.51850134,0.50123346,0.48382774
C,MC1_171280,MC1,171280,0,433,0,2018-09-25,2019-12-01,,,,,,0.6426287,0.545809,0.5095047
C,MC1_171823,MC1,171823,0,670,0,2018-01-31,2019-12-01,,,,,,0.52853054,0.51146704,0.49390128
C,MC1_171890,MC1,171890,0,670,0,2018-01-31,2019-12-01,,,,,,0.5265391,0.51039314,0.49517205
C,MC1_171918,MC1,171918,0,593,0,2018-04-18,2019-12-01,,,,,,0.64408976,0.50159997,0.5024834
C,MC1_171929,MC1,171929,0,670,0,2018-01-31,2019-12-01,,,,,,0.5246818,0.50845945,0.49162048
C,MC1_172096,MC1,172096,1,561,30,2018-01-31,2019-08-14,2019-07-16,2019-08-14,0.503671407699585,0.5021539926528931,0.503671407699585,0.6186676,0.51838684,0.502154
C,MC1_172315,MC1,172315,0,669,0,2018-01-31,2019-11-30,,,,,,0.5282242,0.5129096,0.49972907
C,MC1_172453,MC1,172453,0,597,0,2018-04-14,2019-12-01,,,,,,0.6427403,0.50233996,0.5022842
C,MC1_172557,MC1,172557,0,45,0,2019-10-18,2019-12-01,,,,,,0.64252645,0.31351936,0.59752476
C,MC1_172689,MC1,172689,0,528,0,2018-06-22,2019-12-01,,,,,,0.5162995,0.50249934,0.48871562
C,MC1_172859,MC1,172859,0,670,0,2018-01-31,2019-12-01,,,,,,0.52543724,0.5088589,0.4918158
C,MC1_172955,MC1,172955,0,670,0,2018-01-31,2019-12-01,,,,,,0.528569,0.51143736,0.49397567
