drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label
MC1_179539,MC1,179539,670,0,0.5261314,0.50876844,0.5177054,0.49156916,0
MC1_180915,MC1,180915,629,0,0.5284528,0.5123196,0.5224628,0.49588272,0
MC1_137956,MC1,137956,670,0,0.5261357,0.5087461,0.5177139,0.49144936,0
MC1_36912,MC1,36912,670,0,0.64162403,0.517323,0.20987964,0.4972875,0
MC1_154574,MC1,154574,670,0,0.5290584,0.51234674,0.52388984,0.49528134,0
MC1_53585,MC1,53585,670,0,0.51744044,0.49994293,0.5003826,0.4824754,0
MC1_72058,MC1,72058,670,0,0.5174446,0.49994838,0.5003872,0.4824808,0
MC1_198365,MC1,198365,670,0,0.64283305,0.51728123,0.5288145,0.4969335,0
MC1_82300,MC1,82300,532,0,0.63584083,0.52012783,0.5267644,0.5038602,0
MC1_109123,MC1,109123,670,0,0.64272237,0.5159212,0.0017463944,0.49748477,0
MC1_24005,MC1,24005,670,0,0.515405,0.49791297,0.49631083,0.48045006,0
MC1_65040,MC1,65040,670,0,0.5272713,0.5098581,0.51994103,0.49234486,0
MC1_117225,MC1,117225,670,0,0.5259711,0.50864613,0.5173913,0.49217355,0
MC1_187018,MC1,187018,670,0,0.52504706,0.5075913,0.5155811,0.49010053,0
MC1_57953,MC1,57953,670,0,0.5800085,0.51392716,0.52502257,0.49595755,0
MC1_78105,MC1,78105,626,0,0.5282329,0.5122297,0.522013,0.49587485,0
MC1_173908,MC1,173908,670,0,0.52035576,0.5028637,0.5062325,0.48538366,0
MC1_123281,MC1,123281,670,0,0.52856636,0.5114455,0.5227734,0.49398893,0
MC1_166623,MC1,166623,670,0,0.52876157,0.51384825,0.5233261,0.49763763,0
MC1_86631,MC1,86631,670,0,0.6434911,0.51343966,1.7697242e-07,0.49767205,0
MC1_58323,MC1,58323,605,0,0.52497566,0.50933254,0.5154228,0.4941327,0
MC1_35590,MC1,35590,670,0,0.52655065,0.5104036,0.5185314,0.49518147,0
MC1_28010,MC1,28010,626,29,0.5222148,0.5059161,0.509948,0.4895754,1
MC1_74428,MC1,74428,636,0,0.5282353,0.5130233,0.5219196,0.49911922,0
MC1_140665,MC1,140665,670,0,0.5285716,0.5115368,0.5227913,0.4940549,0
MC1_2032,MC1,2032,670,0,0.5207195,0.5032391,0.5069634,0.4857648,0
MC1_61902,MC1,61902,670,0,0.52504706,0.50759035,0.5155811,0.4900997,0
MC1_115315,MC1,115315,670,0,0.52841777,0.511597,0.52235305,0.49365777,0
MC1_14878,MC1,14878,556,0,0.52470034,0.51022553,0.5149015,0.49569952,0
MC1_96779,MC1,96779,670,0,0.5235455,0.5060721,0.51263815,0.48859584,0
MC1_195933,MC1,195933,670,0,0.6390229,0.51662034,0.5269915,0.49720123,0
MC1_174841,MC1,174841,670,0,0.6425027,0.5065527,7.074618e-28,0.49808356,0
MC1_144662,MC1,144662,48,30,0.5207239,0.5139148,0.50697213,0.5066783,1
MC1_157885,MC1,157885,670,0,0.64274174,0.51010114,2.9581503e-15,0.49783978,0
MC1_74367,MC1,74367,670,0,0.52682054,0.5094049,0.51896954,0.49200127,0
MC1_140030,MC1,140030,670,0,0.52744955,0.51004714,0.52018243,0.49255046,0
MC1_174250,MC1,174250,670,0,0.5276534,0.5102491,0.5206829,0.49357435,0
MC1_65401,MC1,65401,670,0,0.5222978,0.50485927,0.51011574,0.4878642,0
MC1_70008,MC1,70008,670,0,0.5287672,0.5118716,0.5233922,0.4943944,0
MC1_111064,MC1,111064,670,0,0.6460379,0.5179068,0.40386364,0.4973275,0
MC1_49840,MC1,49840,670,0,0.5285618,0.51157707,0.52276045,0.49688303,0
MC1_131105,MC1,131105,670,0,0.61364305,0.51507753,0.52592313,0.4964583,0
MC1_62812,MC1,62812,670,0,0.0,0.0,0.0,0.0,0
MC1_32183,MC1,32183,670,0,0.6090511,0.515085,0.52580535,0.49779168,0
MC1_39659,MC1,39659,670,0,0.528193,0.51083726,0.5218277,0.4933425,0
MC1_171266,MC1,171266,670,0,0.51847816,0.50118446,0.50249493,0.48377633,0
MC1_10746,MC1,10746,670,0,0.6432313,0.5104552,1.7650157e-14,0.49806738,0
MC1_56093,MC1,56093,620,29,0.5153476,0.49933052,0.49619704,0.48398355,1
MC1_7800,MC1,7800,670,0,0.5188121,0.50137806,0.50301,0.4841317,0
MC1_130668,MC1,130668,670,0,0.5207249,0.503244,0.5069744,0.48577583,0
MC1_47519,MC1,47519,670,0,0.5232639,0.5058299,0.51207036,0.48848167,0
MC1_138465,MC1,138465,670,0,0.52072173,0.5032369,0.5069678,0.4857576,0
MC1_59670,MC1,59670,670,0,0.52758867,0.5101388,0.5205547,0.49264574,0
MC1_100921,MC1,100921,670,0,0.5206319,0.5031436,0.5067824,0.48566422,0
MC1_158155,MC1,158155,670,0,0.64229906,0.51605195,0.0028272322,0.4974545,0
MC1_194004,MC1,194004,670,0,0.52828604,0.51171225,0.5220372,0.49463904,0
MC1_95146,MC1,95146,670,0,0.528797,0.511884,0.5234185,0.4945379,0
MC1_102980,MC1,102980,670,0,0.52808094,0.5117115,0.5216195,0.49438813,0
MC1_115181,MC1,115181,670,0,0.5208974,0.5034111,0.5073149,0.4859306,0
MC1_67727,MC1,67727,670,0,0.5253062,0.5078533,0.5160908,0.49036044,0
MC1_194513,MC1,194513,670,0,0.5182758,0.50079036,0.50205433,0.48332193,0
MC1_65218,MC1,65218,636,0,0.5250283,0.509693,0.5155478,0.49578834,0
MC1_36833,MC1,36833,670,0,0.51744264,0.50000495,0.50038695,0.4826202,0
MC1_11227,MC1,11227,670,0,0.5287663,0.5118732,0.52338547,0.49443594,0
MC1_75068,MC1,75068,670,0,0.5221856,0.5046967,0.50990146,0.48721406,0
MC1_88040,MC1,88040,646,0,0.5268169,0.5100349,0.5189607,0.49343592,0
MC1_185916,MC1,185916,670,0,0.5283193,0.5116503,0.5221111,0.49409905,0
MC1_84299,MC1,84299,670,0,0.64279425,0.51727057,0.5287966,0.4969206,0
MC1_38459,MC1,38459,670,0,0.5248247,0.5075795,0.51514876,0.49314678,0
MC1_87503,MC1,87503,670,0,0.5286823,0.51174176,0.52306414,0.49429935,0
MC1_182577,MC1,182577,670,0,0.5291134,0.5125455,0.5239503,0.49550474,0
MC1_87695,MC1,87695,670,0,0.6041444,0.5148187,0.5256564,0.49652153,0
MC1_122072,MC1,122072,670,0,0.51851666,0.5010406,0.50253433,0.48357,0
MC1_1084,MC1,1084,670,0,0.5154057,0.497913,0.49631095,0.4804506,0
MC1_157042,MC1,157042,670,0,0.5283629,0.5111081,0.52223593,0.49360466,0
MC1_75363,MC1,75363,670,0,0.5291061,0.5124259,0.52393943,0.49510363,0
MC1_124367,MC1,124367,670,0,0.5275956,0.5101435,0.52056634,0.4926528,0
MC1_1510,MC1,1510,670,0,0.52029943,0.50281113,0.5061153,0.48534095,0
MC1_168467,MC1,168467,670,0,0.5287677,0.51193833,0.52337015,0.49460816,0
MC1_173977,MC1,173977,670,0,0.5291322,0.51240253,0.5239737,0.4949578,0
MC1_146045,MC1,146045,670,0,0.52504766,0.5099088,0.51558083,0.49200958,0
MC1_135185,MC1,135185,670,0,0.51744485,0.49998224,0.5003913,0.4826138,0
MC1_119554,MC1,119554,503,0,0.52042204,0.5073105,0.5063677,0.4941873,0
MC1_69917,MC1,69917,670,0,0.5208924,0.50340676,0.50730664,0.48592663,0
MC1_66824,MC1,66824,670,0,0.5268322,0.50936913,0.51897806,0.4918725,0
MC1_128447,MC1,128447,670,0,0.5280411,0.5106886,0.5214982,0.49320355,0
MC1_124033,MC1,124033,327,30,0.52687716,0.5183949,0.5191611,0.5098772,1
MC1_9654,MC1,9654,670,0,0.51868707,0.5012224,0.5028808,0.48384342,0
MC1_76690,MC1,76690,670,0,0.5222992,0.504812,0.5101184,0.4873274,0
MC1_3566,MC1,3566,670,0,0.5285659,0.5114375,0.5227676,0.49397486,0
MC1_75135,MC1,75135,670,0,0.52876806,0.51183975,0.5233616,0.49439502,0
MC1_97977,MC1,97977,670,0,0.52807117,0.5110265,0.52155656,0.49370345,0
MC1_99161,MC1,99161,670,0,0.6428475,0.51204485,2.1331902e-10,0.49810144,0
MC1_120814,MC1,120814,670,0,0.52650017,0.5095567,0.5184107,0.49232554,0
MC1_99520,MC1,99520,670,0,0.5273644,0.50991815,0.5200346,0.4924268,0
MC1_14238,MC1,14238,670,0,0.6422641,0.51733774,0.20011275,0.49728966,0
MC1_184703,MC1,184703,472,29,0.5219349,0.5096402,0.50940174,0.4974253,1
MC1_110468,MC1,110468,670,0,0.52429116,0.50760365,0.5140963,0.4910159,0
MC1_66523,MC1,66523,670,0,0.5203863,0.5029128,0.50629383,0.48549196,0
MC1_33502,MC1,33502,670,0,0.5240719,0.50669,0.5136706,0.4892572,0
MC1_171890,MC1,171890,670,0,0.5265391,0.51039314,0.5185053,0.49517205,0
MC1_124849,MC1,124849,670,0,0.5186412,0.501322,0.5027906,0.48388985,0
MC1_72865,MC1,72865,670,0,0.61423784,0.5150941,0.52594125,0.496404,0
MC1_184856,MC1,184856,670,0,0.52607006,0.50861526,0.5175817,0.4911309,0
MC1_126955,MC1,126955,670,0,0.5203639,0.5028882,0.5062512,0.4854623,0
MC1_159408,MC1,159408,670,0,0.5183225,0.50085616,0.50215036,0.48363498,0
MC1_70636,MC1,70636,670,0,0.5286139,0.512458,0.52289,0.49554855,0
MC1_77006,MC1,77006,589,0,0.5219807,0.5084418,0.5094865,0.49506977,0
MC1_46806,MC1,46806,670,0,0.53003347,0.51274186,0.52415025,0.4954063,0
MC1_74579,MC1,74579,670,0,0.5291012,0.51245284,0.52393454,0.49531224,0
MC1_180607,MC1,180607,664,0,0.5287215,0.51191854,0.5232252,0.49459317,0
MC1_155254,MC1,155254,670,0,0.6404248,0.5163558,0.52721167,0.49671644,0
MC1_89756,MC1,89756,670,0,0.5282446,0.51682013,0.5219359,0.51111436,0
MC1_2977,MC1,2977,670,0,0.58365685,0.5140509,0.52511203,0.4960522,0
MC1_2624,MC1,2624,360,0,0.6432826,0.5143194,2.206192e-14,0.5140444,0
MC1_184442,MC1,184442,670,0,0.52805585,0.51077896,0.5215555,0.49328133,0
MC1_7,MC1,7,670,0,0.52867895,0.5116302,0.5230773,0.49431252,0
MC1_189558,MC1,189558,670,0,0.5283868,0.51307774,0.5222814,0.50446564,0
MC1_77203,MC1,77203,670,0,0.5194951,0.5020496,0.5044977,0.48479277,0
MC1_186017,MC1,186017,670,0,0.51744264,0.49996635,0.50038695,0.48252547,0
MC1_95608,MC1,95608,670,0,0.64323837,0.51730126,0.52884525,0.4969319,0
MC1_79581,MC1,79581,670,0,0.6436585,0.50641614,1.5091604e-28,0.4981412,0
MC1_193492,MC1,193492,670,0,0.5233641,0.5058791,0.51225746,0.48839137,0
MC1_66884,MC1,66884,670,0,0.5235136,0.5060988,0.5125729,0.48863396,0
MC1_121489,MC1,121489,639,0,0.52361923,0.5069606,0.5127793,0.4902701,0
MC1_140276,MC1,140276,670,0,0.52259946,0.5051078,0.51072913,0.48762506,0
MC1_176740,MC1,176740,669,0,0.5187987,0.5013465,0.5030962,0.4839443,0
MC1_179509,MC1,179509,670,0,0.5264077,0.5089682,0.5182541,0.4915029,0
MC1_188331,MC1,188331,629,0,0.5284487,0.51231873,0.5224576,0.49588308,0
MC1_168938,MC1,168938,274,30,0.5291179,0.5227155,0.52395713,0.5157992,1
MC1_108572,MC1,108572,481,30,0.52142996,0.5088857,0.50838774,0.4963433,1
MC1_109538,MC1,109538,670,0,0.5298476,0.5127139,0.5241533,0.4952535,0
MC1_145013,MC1,145013,670,0,0.6103825,0.51501065,0.52584064,0.49645576,0
MC1_18236,MC1,18236,670,0,0.61837566,0.515265,0.52608967,0.4964412,0
MC1_62491,MC1,62491,670,0,0.5335498,0.5127756,0.52419704,0.4953023,0
MC1_143945,MC1,143945,670,0,0.6436986,0.51627845,0.0044037574,0.49787256,0
MC1_33112,MC1,33112,670,0,0.5203675,0.5028746,0.50625825,0.48539427,0
MC1_86150,MC1,86150,670,0,0.64569944,0.5088979,1.13045336e-13,0.49828842,0
MC1_49247,MC1,49247,670,0,0.5154007,0.49790826,0.49630213,0.48044512,0
MC1_175055,MC1,175055,670,0,0.52543044,0.50883263,0.5163154,0.49177793,0
MC1_89387,MC1,89387,670,0,0.5287608,0.51190156,0.5233585,0.49466324,0
MC1_117413,MC1,117413,670,0,0.6425027,0.51728725,0.16707215,0.49729908,0
MC1_18898,MC1,18898,670,0,0.52542496,0.5079775,0.5162909,0.4905244,0
MC1_28602,MC1,28602,670,0,0.6173473,0.5152234,0.52605337,0.4964274,0
MC1_145563,MC1,145563,670,0,0.5204165,0.5029423,0.50635993,0.4854899,0
MC1_61201,MC1,61201,653,26,0.5264235,0.5094318,0.5182887,0.4924486,1
MC1_126254,MC1,126254,599,0,0.5231579,0.5075466,0.5118388,0.49189955,0
MC1_45570,MC1,45570,670,0,0.5290813,0.51243407,0.52390635,0.49512297,0
MC1_68835,MC1,68835,670,0,0.52608734,0.5096073,0.5176181,0.49383935,0
MC1_47914,MC1,47914,670,0,0.52682793,0.5093652,0.5189863,0.49186915,0
MC1_24156,MC1,24156,670,0,0.524289,0.50683147,0.5140921,0.48936313,0
MC1_28395,MC1,28395,670,0,0.6433609,0.5159108,0.0015970158,0.4980094,0
MC1_149677,MC1,149677,670,0,0.5282338,0.51109433,0.5220223,0.49359828,0
MC1_159762,MC1,159762,656,0,0.51535046,0.49823162,0.49620152,0.48119894,0
MC1_77037,MC1,77037,670,0,0.522901,0.50573176,0.51132274,0.48865736,0
MC1_39514,MC1,39514,670,0,0.518791,0.50130695,0.5030866,0.4838454,0
MC1_9472,MC1,9472,670,0,0.61851007,0.5152719,0.5260906,0.49643597,0
MC1_161577,MC1,161577,670,0,0.52845085,0.51124537,0.52245766,0.4937711,0
MC1_80984,MC1,80984,670,0,0.52758604,0.510148,0.5205513,0.49267703,0
MC1_36256,MC1,36256,670,0,0.51804256,0.50055146,0.5015928,0.48308006,0
MC1_123826,MC1,123826,670,0,0.5260993,0.50864273,0.51758957,0.49115142,0
MC1_113604,MC1,113604,670,0,0.5268256,0.50939316,0.5189777,0.49198437,0
MC1_135144,MC1,135144,670,0,0.6407954,0.5163805,0.5272413,0.4967268,0
MC1_64172,MC1,64172,565,0,0.5273708,0.51269406,0.5201251,0.49791777,0
MC1_34115,MC1,34115,670,0,0.5153476,0.49797836,0.49619704,0.48092857,0
MC1_10033,MC1,10033,670,0,0.52279294,0.5053376,0.5111149,0.48797014,0
MC1_160142,MC1,160142,670,0,0.5203566,0.5028642,0.5062364,0.48538432,0
MC1_77719,MC1,77719,670,0,0.5239432,0.50647086,0.513418,0.4889857,0
MC1_132936,MC1,132936,670,0,0.57965225,0.51391554,0.52501416,0.49595216,0
MC1_57600,MC1,57600,670,0,0.5187168,0.5012628,0.5029379,0.4837934,0
MC1_41704,MC1,41704,670,0,0.51535916,0.4978927,0.496219,0.48040113,0
MC1_196955,MC1,196955,670,0,0.5223015,0.5048106,0.51008743,0.48732993,0
MC1_77988,MC1,77988,670,0,0.63506174,0.5161551,0.526742,0.49700537,0
MC1_139776,MC1,139776,517,0,0.52036315,0.5068719,0.5062495,0.49338838,0
MC1_164778,MC1,164778,670,0,0.5287983,0.5118627,0.5234218,0.49441257,0
MC1_129774,MC1,129774,670,0,0.52815133,0.51159763,0.5217954,0.49517307,0
MC1_150591,MC1,150591,670,0,0.52598673,0.5085977,0.5174184,0.491395,0
MC1_23142,MC1,23142,670,0,0.5204249,0.50297576,0.50637233,0.48552278,0
MC1_15990,MC1,15990,670,0,0.64321023,0.5138775,1.3547512e-06,0.49758026,0
MC1_90062,MC1,90062,670,0,0.51543,0.49793586,0.4963161,0.48050883,0
MC1_191157,MC1,191157,670,0,0.5215251,0.50878525,0.5085694,0.49154323,0
MC1_6472,MC1,6472,656,0,0.52753097,0.5106404,0.5204383,0.4933387,0
MC1_6549,MC1,6549,670,0,0.64321023,0.51725966,0.13408026,0.4973548,0
MC1_12022,MC1,12022,670,0,0.52142894,0.50457627,0.5083898,0.49231648,0
MC1_82650,MC1,82650,670,0,0.60842955,0.5149189,0.5257826,0.49723688,0
MC1_24864,MC1,24864,670,0,0.52327627,0.5058178,0.5120833,0.48834917,0
MC1_116208,MC1,116208,670,0,0.52315277,0.5056769,0.5118262,0.48819086,0
MC1_114496,MC1,114496,670,0,0.52152103,0.5044838,0.50856316,0.49123427,0
MC1_176823,MC1,176823,656,0,0.51950115,0.50239086,0.50450945,0.48551315,0
MC1_117807,MC1,117807,670,0,0.52088517,0.50339943,0.5072925,0.4859191,0
MC1_135637,MC1,135637,670,0,0.64259976,0.517275,0.5287897,0.49695197,0
MC1_184316,MC1,184316,670,0,0.64221203,0.51731455,0.1893274,0.49728954,0
MC1_37951,MC1,37951,670,0,0.52072173,0.5032369,0.5069678,0.48575878,0
MC1_2835,MC1,2835,670,0,0.6424883,0.5159337,0.0019220792,0.49746424,0
MC1_172096,MC1,172096,561,30,0.6186676,0.51838684,0.5260904,0.502154,1
MC1_164995,MC1,164995,670,0,0.52037644,0.5031593,0.50627947,0.48544055,0
MC1_164781,MC1,164781,670,0,0.5287983,0.5118627,0.5234218,0.49441257,0
MC1_45121,MC1,45121,656,0,0.5227936,0.5056801,0.51111513,0.48856884,0
MC1_15604,MC1,15604,670,0,0.5291261,0.51252615,0.52396405,0.4953088,0
MC1_127655,MC1,127655,617,0,0.52868885,0.5132123,0.5231441,0.49696627,0
MC1_173950,MC1,173950,670,0,0.5221465,0.5046678,0.50981915,0.48718736,0
MC1_30167,MC1,30167,670,0,0.515355,0.4978812,0.4961899,0.48061523,0
MC1_97535,MC1,97535,670,0,0.5215083,0.504471,0.5085369,0.49122235,0
MC1_97006,MC1,97006,670,0,0.5227554,0.5052654,0.5110269,0.48778373,0
MC1_179018,MC1,179018,670,0,0.5279742,0.51069826,0.52135736,0.49397475,0
MC1_162370,MC1,162370,670,0,0.5240762,0.50669163,0.5136791,0.48925593,0
MC1_73495,MC1,73495,670,0,0.64320713,0.5164415,0.007634753,0.49750435,0
MC1_81235,MC1,81235,670,0,0.5242735,0.50681037,0.5140655,0.48933446,0
MC1_173647,MC1,173647,670,0,0.52041984,0.5029634,0.50636333,0.48545894,0
MC1_63892,MC1,63892,670,0,0.6442081,0.51293194,1.4033191e-08,0.4980016,0
MC1_57424,MC1,57424,670,0,0.52842474,0.5115243,0.52264446,0.49403515,0
MC1_28805,MC1,28805,670,0,0.5182817,0.50081694,0.5020674,0.48369867,0
MC1_32081,MC1,32081,670,0,0.52824765,0.5133581,0.5219487,0.498829,0
MC1_18855,MC1,18855,671,26,0.5207173,0.06705471,0.506959,0.0,1
MC1_68742,MC1,68742,670,0,0.5291515,0.5126944,0.52412635,0.49523926,0
MC1_197677,MC1,197677,670,0,0.5187598,0.5012783,0.50302523,0.4838328,0
MC1_195425,MC1,195425,670,0,0.5280861,0.51082647,0.52162874,0.49333087,0
MC1_31067,MC1,31067,670,0,0.5291424,0.5126985,0.5241179,0.4952617,0
MC1_133340,MC1,133340,670,0,0.521434,0.50443244,0.5084002,0.48780847,0
MC1_178384,MC1,178384,670,0,0.5287788,0.5162785,0.523387,0.50242716,0
MC1_130186,MC1,130186,670,0,0.52036643,0.5028742,0.506255,0.48539478,0
MC1_194860,MC1,194860,670,0,0.5285854,0.51224196,0.5230516,0.49549475,0
MC1_23760,MC1,23760,670,0,0.5279787,0.510896,0.5213704,0.49634925,0
MC1_191611,MC1,191611,670,0,0.524727,0.50725734,0.51495504,0.48976552,0
MC1_180260,MC1,180260,670,0,0.6156217,0.5151258,0.52595323,0.4964087,0
MC1_143359,MC1,143359,670,0,0.6432826,0.51042926,2.206192e-14,0.49786288,0
MC1_159240,MC1,159240,670,0,0.52149075,0.50400484,0.50848776,0.48652402,0
MC1_77781,MC1,77781,670,0,0.5203544,0.50286365,0.506232,0.48538518,0
MC1_29780,MC1,29780,501,28,0.5307798,0.5171365,0.52413857,0.504113,1
MC1_4373,MC1,4373,670,0,0.5219843,0.5045117,0.50949854,0.48707917,0
MC1_99371,MC1,99371,564,0,0.5236835,0.50897735,0.51290697,0.49425083,0
MC1_78203,MC1,78203,670,0,0.52311045,0.5054063,0.5113483,0.48782995,0
MC1_174169,MC1,174169,670,0,0.5260455,0.5085904,0.5175353,0.49110237,0
MC1_38882,MC1,38882,670,0,0.52846813,0.5113399,0.52249885,0.49381644,0
MC1_197662,MC1,197662,659,26,0.52877104,0.51219124,0.5233615,0.49515295,1
MC1_169887,MC1,169887,670,0,0.52295184,0.5060599,0.5114236,0.488987,0
MC1_70054,MC1,70054,670,0,0.5268178,0.50936717,0.5189628,0.492071,0
MC1_190006,MC1,190006,670,0,0.522539,0.50505143,0.51059985,0.4875674,0
MC1_25674,MC1,25674,670,0,0.58298886,0.5140296,0.5250994,0.49603778,0
MC1_154470,MC1,154470,598,0,0.52640116,0.5108599,0.51824653,0.4953281,0
MC1_123545,MC1,123545,670,0,0.52835745,0.5117957,0.5222124,0.49925372,0
MC1_122124,MC1,122124,670,0,0.51812637,0.500674,0.50175077,0.48438686,0
MC1_21009,MC1,21009,670,0,0.5295392,0.35201365,0.52413034,0.0,0
MC1_87353,MC1,87353,670,0,0.5287305,0.511772,0.52322894,0.4942531,0
MC1_159993,MC1,159993,109,29,0.6198047,0.5379876,0.52678406,0.52596766,1
MC1_168345,MC1,168345,670,0,0.6440136,0.5172036,0.52873206,0.49688652,0
MC1_169550,MC1,169550,127,30,0.52343524,0.52010477,0.5124085,0.51689315,1
MC1_195820,MC1,195820,670,0,0.52777535,0.5103361,0.5209161,0.49284613,0
MC1_174570,MC1,174570,670,0,0.5212541,0.5062927,0.5080288,0.4899573,0
MC1_186002,MC1,186002,670,0,0.5207675,0.50327367,0.5070447,0.48579332,0
MC1_148765,MC1,148765,670,0,0.527279,0.51401585,0.51994765,0.49265766,0
MC1_29595,MC1,29595,670,0,0.5264966,0.5095605,0.51840186,0.4923448,0
MC1_23652,MC1,23652,670,0,0.57905555,0.5139136,0.52499676,0.49601057,0
MC1_16571,MC1,16571,670,0,0.64300495,0.51728946,0.5288212,0.49694213,0
MC1_1155,MC1,1155,670,0,0.6376053,0.5162001,0.5270076,0.49668545,0
MC1_65500,MC1,65500,670,0,0.51744264,0.4999601,0.50038695,0.48253942,0
MC1_115743,MC1,115743,670,0,0.52791846,0.5105316,0.5212155,0.4930633,0
MC1_26562,MC1,26562,670,0,0.61817586,0.515249,0.5260834,0.49639836,0
MC1_33062,MC1,33062,670,0,0.5287769,0.5119429,0.52338517,0.49491516,0
MC1_55617,MC1,55617,670,0,0.5184973,0.5010234,0.50250286,0.48361045,0
MC1_108834,MC1,108834,670,0,0.6419231,0.51777995,0.5152605,0.4970924,0
MC1_189154,MC1,189154,670,0,0.5798304,0.51392174,0.5250184,0.49595344,0
MC1_185338,MC1,185338,670,0,0.5203638,0.50287163,0.5062497,0.4853906,0
MC1_77568,MC1,77568,670,0,0.52075446,0.5038996,0.50702626,0.48771897,0
MC1_99390,MC1,99390,670,0,0.5206008,0.50317043,0.5067231,0.4862222,0
MC1_183933,MC1,183933,670,0,0.5232617,0.5058348,0.512066,0.488635,0
MC1_190487,MC1,190487,670,0,0.52876574,0.51195353,0.52335405,0.49479055,0
MC1_59665,MC1,59665,670,0,0.52758867,0.5101385,0.5205547,0.49264452,0
MC1_73700,MC1,73700,670,0,0.6437684,0.5130075,2.4138373e-08,0.49775907,0
MC1_97826,MC1,97826,670,0,0.51849496,0.5010114,0.5024961,0.48354152,0
MC1_127198,MC1,127198,670,0,0.52608174,0.5086669,0.51759017,0.4912372,0
MC1_143158,MC1,143158,148,29,0.52577674,0.5202009,0.48599455,0.5166959,1
MC1_118255,MC1,118255,670,0,0.6034125,0.5147528,0.5256392,0.4963617,0
MC1_154461,MC1,154461,670,0,0.52640116,0.50901514,0.51824653,0.4927198,0
MC1_39381,MC1,39381,670,0,0.5245796,0.5071194,0.51465064,0.4896614,0
MC1_41083,MC1,41083,670,0,0.6428669,0.5160249,0.002428843,0.4974619,0
MC1_71554,MC1,71554,510,29,0.5291068,0.51660025,0.5239342,0.50332725,1
MC1_176450,MC1,176450,670,0,0.6421655,0.5052296,2.5792058e-33,0.49818355,0
MC1_95672,MC1,95672,614,30,0.64274174,0.5196676,0.47308454,0.50011164,1
MC1_199706,MC1,199706,670,0,0.5290932,0.51610297,0.52391976,0.5018935,0
MC1_135532,MC1,135532,670,0,0.52911377,0.5123857,0.5239519,0.49492356,0
MC1_20412,MC1,20412,670,0,0.52856964,0.5117287,0.5227828,0.49500751,0
MC1_103810,MC1,103810,670,0,0.61851007,0.5152938,0.5260906,0.49654445,0
MC1_177042,MC1,177042,670,0,0.52805364,0.5112851,0.52152056,0.4941249,0
MC1_41434,MC1,41434,670,0,0.51744235,0.4999799,0.50038445,0.4827488,0
MC1_3510,MC1,3510,670,0,0.6354002,0.51598686,0.52673876,0.49659076,0
MC1_189362,MC1,189362,670,0,0.52596384,0.5085384,0.5173789,0.49169007,0
MC1_31576,MC1,31576,670,0,0.60395336,0.5148073,0.52565074,0.4964591,0
MC1_47321,MC1,47321,670,0,0.61774856,0.51538056,0.5260658,0.49683312,0
MC1_8613,MC1,8613,656,0,0.52642864,0.5094273,0.51829684,0.4924922,0
MC1_183676,MC1,183676,670,0,0.5235114,0.5060294,0.51256853,0.48854563,0
MC1_165307,MC1,165307,670,0,0.5224726,0.50518966,0.51018935,0.4885609,0
MC1_89491,MC1,89491,670,0,0.6305916,0.5172364,0.5264548,0.49893457,0
MC1_186865,MC1,186865,670,0,0.52419645,0.5067323,0.5139144,0.4892613,0
MC1_101877,MC1,101877,670,0,0.52837074,0.51165664,0.5222434,0.4960792,0
MC1_81452,MC1,81452,670,0,0.52253735,0.50507593,0.5106063,0.48763153,0
MC1_174805,MC1,174805,670,0,0.5206284,0.5031442,0.5067775,0.48566422,0
MC1_164,MC1,164,670,0,0.5287826,0.5118402,0.52338064,0.49438825,0
MC1_64853,MC1,64853,670,0,0.60283256,0.51486325,0.5256223,0.4993279,0
MC1_146280,MC1,146280,670,0,0.60956687,0.51492107,0.5258121,0.4963092,0
MC1_191412,MC1,191412,670,0,0.6427491,0.51792693,0.47308454,0.49721444,0
MC1_187917,MC1,187917,468,30,0.63798976,0.5222954,0.5269083,0.50721467,1
MC1_132070,MC1,132070,670,0,0.6412074,0.51724374,0.52827394,0.49721384,0
MC1_163170,MC1,163170,670,0,0.5287816,0.5118776,0.52338153,0.49463978,0
MC1_141250,MC1,141250,633,0,0.6080742,0.5159105,0.5257763,0.49823558,0
MC1_125602,MC1,125602,670,0,0.5291278,0.51239884,0.52396685,0.49492234,0
MC1_29237,MC1,29237,656,0,0.52531415,0.5089672,0.5161081,0.49366224,0
MC1_167547,MC1,167547,670,0,0.52597404,0.5091676,0.51739526,0.49271217,0
MC1_44075,MC1,44075,597,30,0.5287824,0.5137852,0.5233677,0.4984027,1
MC1_11218,MC1,11218,670,0,0.5287663,0.51187307,0.52338547,0.49443594,0
MC1_29397,MC1,29397,670,0,0.528012,0.5109426,0.5214252,0.49365917,0
MC1_109385,MC1,109385,670,0,0.51535046,0.49792376,0.49620152,0.4805182,0
MC1_140520,MC1,140520,670,0,0.52847344,0.5125952,0.52251446,0.49578196,0
MC1_189553,MC1,189553,670,0,0.5245709,0.5070978,0.5146129,0.48961413,0
MC1_134628,MC1,134628,670,0,0.5209332,0.50349164,0.5073888,0.4862483,0
MC1_42907,MC1,42907,656,0,0.51875615,0.501637,0.50301874,0.48454422,0
MC1_126116,MC1,126116,670,0,0.5291261,0.5124752,0.52396405,0.495156,0
