drive_id,model,disk_id,window_date,probability,label
MA2_92321,MA2,92321,2019-12-01,0.33473986,0
MA2_92427,MA2,92427,2019-12-01,0.34475183,0
MA2_92542,MA2,92542,2019-10-26,0.34526613,0
MA2_92555,MA2,92555,2019-12-01,0.35212016,0
MA2_92688,MA2,92688,2019-02-26,0.3506219,0
MA2_9270,MA2,9270,2019-12-01,0.34272262,0
MA2_93007,MA2,93007,2018-12-03,0.34317735,0
MA2_93062,MA2,93062,2019-12-01,0.32894224,0
MA2_93283,MA2,93283,2019-12-01,0.38662547,0
MA2_93419,MA2,93419,2019-11-24,0.3665807,0
MA2_93593,MA2,93593,2019-12-01,0.36892483,0
MA2_93652,MA2,93652,2019-12-01,0.50883263,0
MA2_93767,MA2,93767,2019-12-01,0.34524292,0
MA2_93867,MA2,93867,2019-12-01,0.34232017,0
MA2_94051,MA2,94051,2019-11-19,0.3409505,0
MA2_94431,MA2,94431,2019-02-05,0.5074827,0
MA2_94578,MA2,94578,2019-12-01,0.34520072,0
MA2_9483,MA2,9483,2019-12-01,0.36256063,0
MA2_95145,MA2,95145,2019-12-01,0.33497474,0
MA2_95226,MA2,95226,2019-12-01,0.3546331,0
MA2_95257,MA2,95257,2019-12-01,0.443695,0
MA2_95486,MA2,95486,2019-08-25,0.34941438,0
MA2_95679,MA2,95679,2019-12-01,0.33930188,0
MA2_9578,MA2,9578,2019-02-24,0.43627608,1
MA2_96028,MA2,96028,2019-02-26,0.35002705,0
MA2_96130,MA2,96130,2018-10-09,0.3711227,0
MA2_96170,MA2,96170,2019-05-03,0.38606754,0
MA2_96330,MA2,96330,2018-12-03,0.39330098,0
MA2_96452,MA2,96452,2019-11-25,0.40776154,0
MA2_96482,MA2,96482,2019-12-01,0.39384905,0
MA2_96561,MA2,96561,2019-06-26,0.34355414,0
MA2_96962,MA2,96962,2018-11-06,0.40765128,0
MA2_97067,MA2,97067,2019-10-26,0.37640432,0
MA2_97086,MA2,97086,2019-12-01,0.4970416,0
MA2_97189,MA2,97189,2019-12-01,0.33653185,0
MA2_97193,MA2,97193,2019-12-01,0.3687838,0
MA2_97406,MA2,97406,2019-09-24,0.36877522,0
MA2_97614,MA2,97614,2019-12-01,0.3582733,0
MA2_9766,MA2,9766,2019-09-11,0.3569256,0
MA2_9769,MA2,9769,2019-09-11,0.35692558,0
MA2_98012,MA2,98012,2018-12-02,0.38958177,0
MA2_98013,MA2,98013,2019-12-01,0.36665037,0
MA2_98301,MA2,98301,2019-12-01,0.35792977,0
MA2_98314,MA2,98314,2019-12-01,0.33403146,0
MA2_98415,MA2,98415,2019-10-26,0.37308058,0
MA2_98545,MA2,98545,2019-12-01,0.34658834,0
MA2_98684,MA2,98684,2019-12-01,0.3662843,0
MA2_98730,MA2,98730,2019-11-29,0.36258772,0
MA2_98779,MA2,98779,2019-12-01,0.35251516,0
MA2_99024,MA2,99024,2019-10-22,0.33077133,0
MA2_99045,MA2,99045,2019-10-26,0.34395286,0
MA2_9906,MA2,9906,2019-12-01,0.36003408,0
MA2_99120,MA2,99120,2019-05-02,0.35456797,0
MA2_99491,MA2,99491,2019-12-01,0.41750914,0
MC1_100052,MC1,100052,2019-12-01,0.36551118,0
MC1_100084,MC1,100084,2019-12-01,0.50562066,0
MC1_100106,MC1,100106,2019-12-01,0.36785945,0
MC1_100136,MC1,100136,2019-11-17,0.5031616,0
MC1_100245,MC1,100245,2019-09-29,0.4777977,0
MC1_100320,MC1,100320,2019-09-05,0.49144292,0
MC1_10034,MC1,10034,2019-12-01,0.5038978,0
MC1_100423,MC1,100423,2019-12-01,0.5152182,0
MC1_10060,MC1,10060,2019-11-30,0.37971908,0
MC1_100623,MC1,100623,2019-11-30,0.46632954,1
MC1_100630,MC1,100630,2019-12-01,0.4012468,0
MC1_100701,MC1,100701,2019-06-25,0.5282502,0
MC1_100870,MC1,100870,2019-12-01,0.38670933,0
MC1_101049,MC1,101049,2019-12-01,0.40983814,0
MC1_101069,MC1,101069,2019-12-01,0.39226502,0
MC1_101128,MC1,101128,2019-12-01,0.48304155,0
MC1_101281,MC1,101281,2019-12-01,0.37224427,0
MC1_101491,MC1,101491,2019-12-01,0.47474653,0
MC1_101669,MC1,101669,2019-12-01,0.38652962,0
MC1_101711,MC1,101711,2019-12-01,0.4434388,0
MC1_101800,MC1,101800,2019-12-01,0.44522363,0
MC1_101810,MC1,101810,2019-12-01,0.49362966,0
MC1_102048,MC1,102048,2019-05-19,0.7423858,1
MC1_102190,MC1,102190,2019-12-01,0.54162955,0
MC1_102191,MC1,102191,2019-12-01,0.7011079,0
MC1_10236,MC1,10236,2019-12-01,0.510181,0
MC1_102436,MC1,102436,2019-12-01,0.40347427,0
MC1_102755,MC1,102755,2019-12-01,0.68966544,0
MC1_103007,MC1,103007,2019-12-01,0.69260085,0
MC1_103017,MC1,103017,2019-12-01,0.48053977,0
MC1_103053,MC1,103053,2019-12-01,0.47016853,0
MC1_103441,MC1,103441,2019-12-01,0.35989678,0
MC1_103556,MC1,103556,2019-12-01,0.35231867,0
MC1_103609,MC1,103609,2019-12-01,0.45798635,0
MC1_103857,MC1,103857,2019-12-01,0.36486256,0
MC1_103907,MC1,103907,2019-12-01,0.5137332,0
MC1_104055,MC1,104055,2019-12-01,0.38374645,0
MC1_104130,MC1,104130,2019-12-01,0.38462034,0
MC1_104405,MC1,104405,2019-12-01,0.51934046,0
MC1_104419,MC1,104419,2019-12-01,0.45266992,0
MC1_104538,MC1,104538,2019-12-01,0.5102151,0
MC1_104621,MC1,104621,2019-12-01,0.5133207,0
MC1_105062,MC1,105062,2019-12-01,0.42461413,0
MC1_105101,MC1,105101,2019-12-01,0.46881375,0
MC1_105126,MC1,105126,2019-11-26,0.4415286,0
MC1_105308,MC1,105308,2019-12-01,0.5019592,0
MC1_10562,MC1,10562,2019-12-01,0.4082589,0
MC1_105660,MC1,105660,2019-10-30,0.39881715,0
MC1_105752,MC1,105752,2019-12-01,0.493957,0
MC1_106144,MC1,106144,2019-12-01,0.4878962,0
MC1_106199,MC1,106199,2019-12-01,0.53155166,0
MC1_106219,MC1,106219,2019-12-01,0.47962967,0
MC1_106255,MC1,106255,2019-12-01,0.46569,0
MC1_106314,MC1,106314,2019-12-01,0.51257205,0
MC1_106351,MC1,106351,2019-12-01,0.49805292,0
MC1_106451,MC1,106451,2019-06-07,0.50729245,0
MC1_106568,MC1,106568,2019-02-26,0.40918663,1
MC1_106572,MC1,106572,2019-12-01,0.4073077,0
MC1_106841,MC1,106841,2019-12-01,0.51395494,0
MC1_107103,MC1,107103,2019-12-01,0.37208867,0
MC1_107256,MC1,107256,2019-12-01,0.4505718,0
MC1_10749,MC1,10749,2019-12-01,0.49441543,0
MC1_107580,MC1,107580,2019-11-05,0.35999644,0
MC1_107603,MC1,107603,2019-12-01,0.47426823,0
MC1_107701,MC1,107701,2019-12-01,0.3551309,0
MC1_107815,MC1,107815,2019-12-01,0.50995904,0
MC1_107868,MC1,107868,2019-12-01,0.5018929,0
MC1_108031,MC1,108031,2019-11-30,0.47225547,0
MC1_108233,MC1,108233,2019-12-01,0.4597367,0
MC1_108973,MC1,108973,2019-12-01,0.37995535,0
MC1_10899,MC1,10899,2018-06-10,0.3698155,0
MC1_109208,MC1,109208,2019-12-01,0.49205253,0
MC1_109247,MC1,109247,2019-12-01,0.5179483,0
MC1_10940,MC1,10940,2019-12-01,0.363868,0
MC1_109443,MC1,109443,2019-12-01,0.5053589,0
MC1_109569,MC1,109569,2019-11-17,0.5052507,0
MC1_109714,MC1,109714,2019-12-01,0.50923157,0
MC1_11014,MC1,11014,2019-07-30,0.47444946,0
MC1_110818,MC1,110818,2019-08-22,0.5234407,0
MC1_111060,MC1,111060,2019-12-01,0.47688428,0
MC1_11113,MC1,11113,2019-12-01,0.41211414,0
MC1_111203,MC1,111203,2019-12-01,0.45612493,0
MC1_111366,MC1,111366,2019-02-24,0.44808447,0
MC1_111425,MC1,111425,2019-12-01,0.40517825,0
MC1_11150,MC1,11150,2019-12-01,0.3832185,0
MC1_111874,MC1,111874,2019-12-01,0.44873744,0
MC1_111940,MC1,111940,2019-09-12,0.4860422,0
MC1_112043,MC1,112043,2019-09-21,0.51743907,0
MC1_112063,MC1,112063,2019-12-01,0.5171898,0
MC1_112172,MC1,112172,2019-12-01,0.45061553,0
MC1_112191,MC1,112191,2018-10-24,0.37586004,0
MC1_112469,MC1,112469,2019-12-01,0.3530173,0
MC1_112479,MC1,112479,2019-12-01,0.5042378,0
MC1_112590,MC1,112590,2019-12-01,0.47591284,0
MC1_112710,MC1,112710,2019-12-01,0.5028326,0
MC1_11293,MC1,11293,2019-12-01,0.47404793,0
MC1_112966,MC1,112966,2019-12-01,0.5154771,0
MC1_11317,MC1,11317,2019-05-27,0.3512751,0
MC1_113362,MC1,113362,2019-12-01,0.4555828,0
MC1_113493,MC1,113493,2019-12-01,0.40805545,0
MC1_113524,MC1,113524,2019-12-01,0.5167378,0
MC1_113529,MC1,113529,2019-12-01,0.5167378,0
MC1_11353,MC1,11353,2019-12-01,0.54912317,0
MC1_113600,MC1,113600,2019-12-01,0.46644145,0
MC1_113601,MC1,113601,2019-12-01,0.46644145,0
MC1_113713,MC1,113713,2019-12-01,0.39028555,0
MC1_113833,MC1,113833,2019-12-01,0.51602495,0
MC1_113845,MC1,113845,2019-12-01,0.47699225,0
MC1_1139,MC1,1139,2019-12-01,0.5009961,0
MC1_114106,MC1,114106,2019-11-17,0.35799825,0
MC1_114115,MC1,114115,2019-12-01,0.4976955,0
MC1_114120,MC1,114120,2019-12-01,0.39491558,0
MC1_114172,MC1,114172,2019-12-01,0.51140785,0
MC1_114175,MC1,114175,2019-12-01,0.5133984,0
MC1_114204,MC1,114204,2019-03-20,0.40793526,0
MC1_114578,MC1,114578,2019-12-01,0.6136154,0
MC1_114961,MC1,114961,2019-12-01,0.49909648,0
MC1_115195,MC1,115195,2019-12-01,0.5131692,0
MC1_115221,MC1,115221,2019-12-01,0.4808636,0
MC1_115235,MC1,115235,2019-12-01,0.48821035,0
MC1_115273,MC1,115273,2019-12-01,0.35750148,0
MC1_115358,MC1,115358,2019-12-01,0.48029855,0
MC1_115361,MC1,115361,2019-12-01,0.51734775,0
MC1_115491,MC1,115491,2019-12-01,0.51485246,0
MC1_115519,MC1,115519,2019-12-01,0.45134616,0
MC1_115549,MC1,115549,2019-12-01,0.4745298,0
MC1_115627,MC1,115627,2019-12-01,0.4829568,0
MC1_115775,MC1,115775,2019-12-01,0.4748393,0
MC1_115841,MC1,115841,2019-12-01,0.51405853,0
MC1_11588,MC1,11588,2019-12-01,0.49640295,0
MC1_115950,MC1,115950,2019-12-01,0.46688673,0
MC1_116287,MC1,116287,2019-12-01,0.5158022,0
MC1_116364,MC1,116364,2019-08-19,0.5048114,1
MC1_116413,MC1,116413,2019-08-22,0.42595297,0
MC1_116459,MC1,116459,2019-12-01,0.5160454,0
MC1_116697,MC1,116697,2019-12-01,0.475157,0
MC1_116941,MC1,116941,2019-12-01,0.498786,0
MC1_11709,MC1,11709,2019-12-01,0.37552863,0
MC1_117248,MC1,117248,2019-11-30,0.37583438,0
MC1_117308,MC1,117308,2019-12-01,0.5122895,0
MC1_117364,MC1,117364,2019-08-09,0.44587478,0
MC1_117445,MC1,117445,2019-12-01,0.4974551,0
MC1_117729,MC1,117729,2019-12-01,0.4846852,0
MC1_117822,MC1,117822,2018-11-21,0.47516024,1
MC1_117856,MC1,117856,2019-12-01,0.37276655,0
MC1_117859,MC1,117859,2019-12-01,0.37256265,0
MC1_117903,MC1,117903,2019-12-01,0.3856661,0
MC1_117909,MC1,117909,2019-12-01,0.49789715,0
MC1_117930,MC1,117930,2019-12-01,0.4403794,0
MC1_118113,MC1,118113,2019-11-17,0.36760598,0
MC1_118724,MC1,118724,2019-11-02,0.46251482,0
MC1_118729,MC1,118729,2019-11-02,0.46251482,0
MC1_118964,MC1,118964,2019-06-14,0.35867205,0
MC1_118969,MC1,118969,2019-12-01,0.4606224,0
MC1_118976,MC1,118976,2019-12-01,0.44944102,0
MC1_119276,MC1,119276,2019-12-01,0.44881654,0
MC1_119283,MC1,119283,2019-12-01,0.44881654,0
MC1_11934,MC1,11934,2019-12-01,0.47116974,0
MC1_119349,MC1,119349,2019-12-01,0.50147665,0
MC1_119352,MC1,119352,2019-12-01,0.48757637,0
MC1_119410,MC1,119410,2019-11-21,0.9286495,1
MC1_119482,MC1,119482,2019-12-01,0.43457994,0
MC1_119524,MC1,119524,2019-12-01,0.44667223,0
MC1_119535,MC1,119535,2019-12-01,0.49862164,0
MC1_11975,MC1,11975,2019-12-01,0.454033,0
MC1_119878,MC1,119878,2019-12-01,0.4733781,0
MC1_120100,MC1,120100,2019-12-01,0.36848336,0
MC1_120118,MC1,120118,2019-12-01,0.3554232,0
MC1_120269,MC1,120269,2019-12-01,0.51766,0
MC1_120476,MC1,120476,2019-12-01,0.5052683,0
MC1_120871,MC1,120871,2019-12-01,0.40737176,0
MC1_120993,MC1,120993,2019-12-01,0.40376115,0
MC1_121046,MC1,121046,2019-12-01,0.37610307,0
MC1_121331,MC1,121331,2019-12-01,0.51632875,0
MC1_121545,MC1,121545,2019-12-01,0.64345527,0
MC1_121563,MC1,121563,2019-12-01,0.49330458,0
MC1_121569,MC1,121569,2019-12-01,0.49923572,0
MC1_121593,MC1,121593,2019-12-01,0.38297164,0
MC1_121610,MC1,121610,2019-12-01,0.5017448,0
MC1_121627,MC1,121627,2019-12-01,0.5099433,0
MC1_121638,MC1,121638,2019-12-01,0.50889826,0
MC1_12173,MC1,12173,2019-12-01,0.50910497,0
MC1_122369,MC1,122369,2019-12-01,0.5165367,0
MC1_122561,MC1,122561,2018-12-28,0.63509595,1
MC1_12292,MC1,12292,2019-10-16,0.5356227,0
MC1_123271,MC1,123271,2019-12-01,0.5141227,0
MC1_123501,MC1,123501,2019-11-23,0.51083684,0
MC1_123592,MC1,123592,2019-12-01,0.5145918,0
MC1_123611,MC1,123611,2019-12-01,0.45739123,0
MC1_123617,MC1,123617,2019-12-01,0.45739123,0
MC1_123670,MC1,123670,2019-12-01,0.5174325,0
MC1_123768,MC1,123768,2019-11-17,0.3854372,0
MC1_123911,MC1,123911,2019-12-01,0.37529692,0
MC1_124045,MC1,124045,2019-12-01,0.515227,0
MC1_1241,MC1,1241,2019-12-01,0.3781015,0
MC1_124416,MC1,124416,2019-09-13,0.50981987,1
MC1_124724,MC1,124724,2019-11-17,0.43261486,0
MC1_124772,MC1,124772,2019-12-01,0.49548087,0
MC1_124777,MC1,124777,2019-09-10,0.45429367,0
MC1_124893,MC1,124893,2019-11-17,0.43689555,0
MC1_125257,MC1,125257,2019-12-01,0.40825924,0
MC1_125360,MC1,125360,2019-12-01,0.65872777,0
MC1_125379,MC1,125379,2019-12-01,0.37677726,0
MC1_125406,MC1,125406,2019-12-01,0.50177836,0
MC1_125432,MC1,125432,2019-12-01,0.5106295,0
MC1_12548,MC1,12548,2019-12-01,0.51003915,0
MC1_125485,MC1,125485,2019-12-01,0.3668271,0
MC1_125524,MC1,125524,2019-12-01,0.4052861,0
MC1_125557,MC1,125557,2019-12-01,0.5142959,0
MC1_125689,MC1,125689,2019-12-01,0.49931216,0
MC1_125701,MC1,125701,2019-12-01,0.5149147,0
MC1_125728,MC1,125728,2019-12-01,0.50375044,0
MC1_125762,MC1,125762,2019-12-01,0.35542402,0
MC1_125836,MC1,125836,2019-12-01,0.35272628,0
MC1_126034,MC1,126034,2019-12-01,0.38879332,0
MC1_12635,MC1,12635,2019-12-01,0.47863945,0
MC1_126400,MC1,126400,2019-05-15,0.35747692,0
MC1_126453,MC1,126453,2019-12-01,0.36394766,0
MC1_126477,MC1,126477,2018-04-25,0.38496727,0
MC1_126584,MC1,126584,2019-12-01,0.5146196,0
MC1_126585,MC1,126585,2019-12-01,0.514624,0
MC1_126739,MC1,126739,2019-12-01,0.36885786,0
MC1_126781,MC1,126781,2019-12-01,0.39725995,0
MC1_12703,MC1,12703,2019-12-01,0.4937804,0
MC1_127050,MC1,127050,2019-12-01,0.4729757,0
MC1_12726,MC1,12726,2019-12-01,0.4806789,0
MC1_127346,MC1,127346,2019-12-01,0.3546261,0
MC1_127753,MC1,127753,2019-11-30,0.38447535,0
MC1_12781,MC1,12781,2019-12-01,0.4238329,0
MC1_128065,MC1,128065,2019-12-01,0.36597523,0
MC1_12813,MC1,12813,2019-11-17,0.51940614,0
MC1_128177,MC1,128177,2019-12-01,0.4076902,0
MC1_128266,MC1,128266,2019-12-01,0.41362134,0
MC1_128281,MC1,128281,2019-12-01,0.43369678,0
MC1_128520,MC1,128520,2019-12-01,0.49704754,0
MC1_128680,MC1,128680,2019-07-22,0.37804145,1
MC1_129116,MC1,129116,2019-08-25,0.4635285,0
MC1_129322,MC1,129322,2019-12-01,0.40095633,0
MC1_129478,MC1,129478,2019-12-01,0.47652474,0
MC1_129496,MC1,129496,2019-12-01,0.35537848,0
MC1_129697,MC1,129697,2019-12-01,0.5142638,0
MC1_129729,MC1,129729,2019-12-01,0.37240928,0
MC1_129873,MC1,129873,2019-12-01,0.5146573,0
MC1_129925,MC1,129925,2019-10-14,0.8812993,1
MC1_129937,MC1,129937,2019-02-19,0.77555645,0
MC1_130105,MC1,130105,2019-12-01,0.4087055,0
MC1_130346,MC1,130346,2019-12-01,0.5122654,0
MC1_131026,MC1,131026,2019-11-16,0.4944971,0
MC1_131082,MC1,131082,2019-12-01,0.5317343,0
MC1_131154,MC1,131154,2019-12-01,0.502149,0
MC1_131191,MC1,131191,2019-11-17,0.5050252,0
MC1_131404,MC1,131404,2019-12-01,0.51893675,0
MC1_131465,MC1,131465,2019-12-01,0.39987797,0
MC1_131476,MC1,131476,2019-12-01,0.5156139,0
MC1_131540,MC1,131540,2019-12-01,0.39362586,0
MC1_131576,MC1,131576,2019-09-16,0.35375637,0
MC1_1321,MC1,1321,2019-12-01,0.4942634,0
MC1_132100,MC1,132100,2019-12-01,0.3766061,0
MC1_132230,MC1,132230,2019-12-01,0.50615734,0
MC1_132265,MC1,132265,2019-10-15,0.41192067,0
MC1_132919,MC1,132919,2019-04-02,0.47882107,0
MC1_133029,MC1,133029,2019-12-01,0.5059916,0
MC1_133070,MC1,133070,2019-09-07,0.45491293,0
MC1_133185,MC1,133185,2019-12-01,0.46994546,0
MC1_133325,MC1,133325,2019-12-01,0.5012672,0
MC1_133512,MC1,133512,2019-12-01,0.42045352,0
MC1_13353,MC1,13353,2019-12-01,0.4706529,0
MC1_133792,MC1,133792,2019-12-01,0.5154549,0
MC1_134157,MC1,134157,2019-12-01,0.3653711,0
MC1_134305,MC1,134305,2019-12-01,0.52347195,0
MC1_134696,MC1,134696,2019-11-30,0.3791534,0
MC1_13471,MC1,13471,2019-12-01,0.3764479,0
MC1_134972,MC1,134972,2019-12-01,0.5142047,0
MC1_135016,MC1,135016,2019-11-17,0.37590328,0
MC1_135330,MC1,135330,2019-12-01,0.47630557,0
MC1_135490,MC1,135490,2019-12-01,0.51029795,0
MC1_135713,MC1,135713,2019-12-01,0.383136,0
MC1_135716,MC1,135716,2019-12-01,0.38313675,0
MC1_135738,MC1,135738,2019-12-01,0.50287545,0
MC1_135817,MC1,135817,2019-12-01,0.49612686,0
MC1_136105,MC1,136105,2019-12-01,0.4855502,0
MC1_13621,MC1,13621,2019-12-01,0.3782562,0
MC1_136445,MC1,136445,2019-09-11,0.44519225,1
MC1_136736,MC1,136736,2019-12-01,0.50949275,0
MC1_136783,MC1,136783,2019-12-01,0.51397043,0
MC1_137321,MC1,137321,2019-12-01,0.5136265,0
MC1_137429,MC1,137429,2019-10-10,0.4785271,1
MC1_13789,MC1,13789,2019-12-01,0.5069357,0
MC1_137900,MC1,137900,2019-12-01,0.5024442,0
MC1_137987,MC1,137987,2019-12-01,0.47471306,0
MC1_137997,MC1,137997,2019-12-01,0.47471306,0
MC1_13817,MC1,13817,2019-12-01,0.4973266,0
MC1_138258,MC1,138258,2019-12-01,0.74476534,0
MC1_138434,MC1,138434,2019-12-01,0.44632134,0
MC1_138553,MC1,138553,2019-12-01,0.5032394,0
MC1_138633,MC1,138633,2019-12-01,0.50894874,0
MC1_13871,MC1,13871,2019-08-29,0.45542905,0
MC1_138742,MC1,138742,2019-03-23,0.5013663,1
MC1_138762,MC1,138762,2019-05-24,0.50946975,1
MC1_138898,MC1,138898,2019-12-01,0.422765,0
MC1_138974,MC1,138974,2019-12-01,0.4997084,0
MC1_139003,MC1,139003,2019-12-01,0.5223465,0
MC1_139065,MC1,139065,2019-08-24,0.50088304,0
MC1_139306,MC1,139306,2019-12-01,0.4806367,0
MC1_139530,MC1,139530,2018-10-21,0.9341927,1
MC1_139607,MC1,139607,2019-11-01,0.51409256,0
MC1_140068,MC1,140068,2019-12-01,0.5122948,0
MC1_140191,MC1,140191,2019-12-01,0.3632459,0
MC1_140218,MC1,140218,2019-12-01,0.49801493,0
MC1_14024,MC1,14024,2019-12-01,0.39187455,0
MC1_140528,MC1,140528,2019-12-01,0.51508236,0
MC1_14072,MC1,14072,2019-12-01,0.5092807,0
MC1_14097,MC1,14097,2019-09-29,0.51764834,0
MC1_140976,MC1,140976,2019-11-17,0.5157323,0
MC1_141152,MC1,141152,2019-11-17,0.39699525,0
MC1_141765,MC1,141765,2019-10-18,0.5169207,0
MC1_141869,MC1,141869,2019-12-01,0.51706773,0
MC1_141872,MC1,141872,2019-11-30,0.37896696,0
MC1_141881,MC1,141881,2019-11-30,0.37896696,0
MC1_141915,MC1,141915,2019-12-01,0.5160144,0
MC1_142417,MC1,142417,2019-02-01,0.35243186,0
MC1_142539,MC1,142539,2019-05-20,0.5142712,0
MC1_142617,MC1,142617,2019-10-09,0.51732665,0
MC1_142628,MC1,142628,2019-12-01,0.4056226,0
MC1_142878,MC1,142878,2019-12-01,0.39839324,0
MC1_143044,MC1,143044,2019-12-01,0.58527094,0
MC1_143215,MC1,143215,2019-12-01,0.39113742,0
MC1_143579,MC1,143579,2019-11-17,0.5091294,0
MC1_143643,MC1,143643,2019-12-01,0.51709014,0
MC1_143709,MC1,143709,2019-06-15,0.4893822,1
MC1_143791,MC1,143791,2019-12-01,0.45130002,0
MC1_143796,MC1,143796,2019-12-01,0.47630298,0
MC1_143807,MC1,143807,2019-12-01,0.4763033,0
MC1_143812,MC1,143812,2019-09-15,0.458676,1
MC1_143825,MC1,143825,2019-12-01,0.36812174,0
MC1_143860,MC1,143860,2019-12-01,0.50752604,0
MC1_144156,MC1,144156,2019-12-01,0.51226753,0
MC1_144270,MC1,144270,2019-12-01,0.5041274,0
MC1_144404,MC1,144404,2018-07-06,0.37557724,0
MC1_144550,MC1,144550,2019-12-01,0.510781,0
MC1_144599,MC1,144599,2019-10-28,0.51595205,0
MC1_144689,MC1,144689,2019-12-01,0.5131593,0
MC1_144868,MC1,144868,2019-12-01,0.52475274,0
MC1_144892,MC1,144892,2019-12-01,0.597286,0
MC1_14495,MC1,14495,2019-12-01,0.5110996,0
MC1_145021,MC1,145021,2019-12-01,0.5191333,0
MC1_145081,MC1,145081,2019-12-01,0.51659256,0
MC1_145316,MC1,145316,2019-11-17,0.42232254,0
MC1_145523,MC1,145523,2019-12-01,0.5134313,0
MC1_14565,MC1,14565,2018-05-31,0.3558542,0
MC1_145678,MC1,145678,2019-12-01,0.5096214,0
MC1_14588,MC1,14588,2019-12-01,0.49600142,0
MC1_146144,MC1,146144,2019-12-01,0.4605688,0
MC1_146161,MC1,146161,2019-12-01,0.4181067,0
MC1_14630,MC1,14630,2019-12-01,0.45053884,0
MC1_146335,MC1,146335,2019-12-01,0.49441665,0
MC1_14643,MC1,14643,2019-08-25,0.46347642,0
MC1_146526,MC1,146526,2019-12-01,0.5034448,0
MC1_146860,MC1,146860,2019-12-01,0.5098883,0
MC1_146901,MC1,146901,2019-12-01,0.4979283,0
MC1_146908,MC1,146908,2019-12-01,0.51682186,0
MC1_146950,MC1,146950,2019-12-01,0.37067994,0
MC1_146958,MC1,146958,2019-12-01,0.5027404,0
MC1_147139,MC1,147139,2019-08-17,0.39157125,0
MC1_147593,MC1,147593,2019-12-01,0.44988713,0
MC1_147839,MC1,147839,2019-12-01,0.50943214,0
MC1_14793,MC1,14793,2019-12-01,0.5168685,0
MC1_14796,MC1,14796,2019-12-01,0.51686835,0
MC1_148146,MC1,148146,2019-12-01,0.46022713,0
MC1_148276,MC1,148276,2019-12-01,0.50403464,0
MC1_148325,MC1,148325,2019-12-01,0.49688467,0
MC1_148360,MC1,148360,2019-12-01,0.5128039,0
MC1_148537,MC1,148537,2019-12-01,0.5249462,0
MC1_148857,MC1,148857,2019-12-01,0.5151001,0
MC1_149073,MC1,149073,2019-11-17,0.5140336,0
MC1_149310,MC1,149310,2019-12-01,0.50906676,0
MC1_149526,MC1,149526,2019-08-14,0.48523057,0
MC1_149535,MC1,149535,2019-08-14,0.45965287,0
MC1_149545,MC1,149545,2018-04-20,0.41057366,0
MC1_14964,MC1,14964,2019-12-01,0.3580581,0
MC1_150294,MC1,150294,2019-12-01,0.5127682,0
MC1_150338,MC1,150338,2019-12-01,0.5099874,0
MC1_150354,MC1,150354,2019-12-01,0.46950236,0
MC1_150539,MC1,150539,2018-09-17,0.41256052,0
MC1_150911,MC1,150911,2019-12-01,0.52511096,0
MC1_151325,MC1,151325,2019-12-01,0.43605778,0
MC1_1515,MC1,1515,2019-07-07,0.526337,0
MC1_151630,MC1,151630,2019-12-01,0.3517276,0
MC1_151777,MC1,151777,2019-10-18,0.516631,0
MC1_151839,MC1,151839,2019-07-16,0.45325345,0
MC1_15190,MC1,15190,2019-12-01,0.5195058,0
MC1_15195,MC1,15195,2019-12-01,0.61886525,0
MC1_152162,MC1,152162,2019-12-01,0.5803453,0
MC1_152163,MC1,152163,2019-12-01,0.5149683,0
MC1_152294,MC1,152294,2019-12-01,0.39099693,0
MC1_152870,MC1,152870,2019-12-01,0.44527355,0
MC1_152998,MC1,152998,2019-12-01,0.51241904,0
MC1_15300,MC1,15300,2019-12-01,0.4711928,0
MC1_153120,MC1,153120,2019-12-01,0.51348317,0
MC1_153201,MC1,153201,2019-12-01,0.40375113,0
MC1_153297,MC1,153297,2019-12-01,0.43690604,0
MC1_153375,MC1,153375,2019-12-01,0.35346034,0
MC1_153405,MC1,153405,2019-12-01,0.4940345,0
MC1_153550,MC1,153550,2019-12-01,0.40965894,0
MC1_153668,MC1,153668,2019-12-01,0.44909823,0
MC1_153707,MC1,153707,2019-12-01,0.5068606,0
MC1_15392,MC1,15392,2019-12-01,0.44431388,0
MC1_153928,MC1,153928,2019-10-18,0.5119238,0
MC1_154002,MC1,154002,2019-12-01,0.45627585,0
MC1_154092,MC1,154092,2019-12-01,0.47551906,0
MC1_154142,MC1,154142,2019-12-01,0.5123119,0
MC1_154182,MC1,154182,2019-12-01,0.5276329,0
MC1_154278,MC1,154278,2019-12-01,0.5172339,0
MC1_154428,MC1,154428,2019-12-01,0.5080014,0
MC1_154906,MC1,154906,2019-11-17,0.4972176,0
MC1_154934,MC1,154934,2018-11-17,0.37425905,1
MC1_15509,MC1,15509,2019-12-01,0.49704185,0
MC1_155264,MC1,155264,2019-12-01,0.5128478,0
MC1_155591,MC1,155591,2019-11-17,0.49326676,0
MC1_155972,MC1,155972,2019-11-17,0.39669722,0
MC1_156107,MC1,156107,2019-02-18,0.38710278,0
MC1_156259,MC1,156259,2019-12-01,0.51997197,0
MC1_156341,MC1,156341,2019-12-01,0.35401228,0
MC1_156373,MC1,156373,2019-07-11,0.3755778,1
MC1_156379,MC1,156379,2019-12-01,0.5089819,0
MC1_156547,MC1,156547,2019-12-01,0.4421293,0
MC1_156599,MC1,156599,2019-12-01,0.4859793,0
MC1_156601,MC1,156601,2019-07-01,0.5151397,0
