fold,drive_id,model,disk_id,drive_label,total_windows,positive_windows,first_window_date,last_window_date,first_positive_date,last_positive_date,first_positive_probability,last_positive_probability,max_positive_probability,max_probability,mean_probability,last_window_probability
A,MA2_115326,MA2,115326,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_115328,MA2,115328,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_115461,MA2,115461,0,333,0,2018-01-30,2018-12-28,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_115543,MA2,115543,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_115636,MA2,115636,0,125,0,2018-01-30,2018-06-03,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_115650,MA2,115650,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_115955,MA2,115955,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_116145,MA2,116145,1,254,29,2018-01-30,2018-10-10,2018-09-11,2018-10-10,0.4938969314098358,0.4938969314098358,0.4938969314098358,0.49389693,0.49389693,0.49389693
A,MA2_116192,MA2,116192,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_116323,MA2,116323,0,488,0,2018-01-30,2019-06-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_116351,MA2,116351,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_116389,MA2,116389,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_11653,MA2,11653,0,636,0,2018-01-30,2019-10-27,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_116560,MA2,116560,0,96,0,2019-08-28,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_116609,MA2,116609,0,364,0,2018-01-30,2019-01-28,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_11686,MA2,11686,0,457,0,2018-01-30,2019-05-01,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_116895,MA2,116895,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_116950,MA2,116950,0,529,0,2018-01-30,2019-07-12,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_116983,MA2,116983,0,384,0,2018-01-30,2019-02-17,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117099,MA2,117099,0,663,0,2018-01-30,2019-11-23,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117132,MA2,117132,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_117142,MA2,117142,0,659,0,2018-01-30,2019-11-19,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_117299,MA2,117299,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117436,MA2,117436,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_11745,MA2,11745,0,634,0,2018-01-31,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_117474,MA2,117474,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117566,MA2,117566,0,530,0,2018-01-30,2019-07-13,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117703,MA2,117703,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117799,MA2,117799,0,543,0,2018-01-30,2019-07-26,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_117955,MA2,117955,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_118158,MA2,118158,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_118292,MA2,118292,0,169,0,2018-09-15,2019-03-02,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_118396,MA2,118396,0,308,0,2018-01-30,2018-12-03,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_11840,MA2,11840,0,443,0,2018-09-15,2019-12-01,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_118698,MA2,118698,0,645,0,2018-01-30,2019-11-05,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_118712,MA2,118712,0,174,0,2018-01-30,2018-07-22,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_118844,MA2,118844,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_118907,MA2,118907,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_118989,MA2,118989,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_119510,MA2,119510,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_119522,MA2,119522,0,236,0,2018-01-30,2018-09-22,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_11957,MA2,11957,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_119788,MA2,119788,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_119815,MA2,119815,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_119879,MA2,119879,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_119954,MA2,119954,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_12002,MA2,12002,0,657,0,2018-01-30,2019-11-17,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_120020,MA2,120020,0,665,0,2018-01-30,2019-11-25,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_120034,MA2,120034,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_120069,MA2,120069,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_120150,MA2,120150,0,249,0,2018-01-30,2018-10-05,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_120169,MA2,120169,0,668,0,2018-01-30,2019-11-28,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_120312,MA2,120312,0,444,0,2018-09-14,2019-12-01,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_120439,MA2,120439,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_12044,MA2,12044,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_120770,MA2,120770,0,137,0,2018-01-30,2018-06-15,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_12109,MA2,12109,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_12219,MA2,12219,0,630,0,2018-01-30,2019-10-21,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_1224,MA2,1224,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_12243,MA2,12243,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_12365,MA2,12365,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_12587,MA2,12587,0,458,0,2018-01-30,2019-05-02,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_1276,MA2,1276,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_12817,MA2,12817,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_13056,MA2,13056,0,112,0,2018-01-30,2018-05-21,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_13085,MA2,13085,0,444,0,2018-09-14,2019-12-01,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_13167,MA2,13167,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_13217,MA2,13217,1,15,15,2018-01-30,2018-02-13,2018-01-30,2018-02-13,0.4938969314098358,0.4938969314098358,0.4938969314098358,0.49389693,0.49389693,0.49389693
A,MA2_13382,MA2,13382,0,460,0,2018-01-30,2019-05-04,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_13447,MA2,13447,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_13800,MA2,13800,0,451,0,2018-09-07,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_13836,MA2,13836,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_13967,MA2,13967,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_13998,MA2,13998,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_14310,MA2,14310,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_14419,MA2,14419,0,364,0,2018-01-30,2019-01-28,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_14897,MA2,14897,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_151,MA2,151,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_15342,MA2,15342,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_1571,MA2,1571,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_15764,MA2,15764,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_15810,MA2,15810,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_15936,MA2,15936,0,665,0,2018-01-30,2019-11-25,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_16034,MA2,16034,0,665,0,2018-01-30,2019-11-25,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_1628,MA2,1628,0,459,0,2018-01-30,2019-05-03,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_16330,MA2,16330,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_16426,MA2,16426,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_16784,MA2,16784,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_1681,MA2,1681,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_16852,MA2,16852,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_17018,MA2,17018,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_17086,MA2,17086,0,379,0,2018-02-13,2019-02-26,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_17122,MA2,17122,0,441,0,2018-01-30,2019-04-15,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_17126,MA2,17126,0,441,0,2018-01-30,2019-04-15,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_17343,MA2,17343,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_17422,MA2,17422,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_17438,MA2,17438,0,441,0,2018-01-30,2019-04-15,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_17515,MA2,17515,0,665,0,2018-01-30,2019-11-25,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_17526,MA2,17526,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_17739,MA2,17739,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_17834,MA2,17834,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_18111,MA2,18111,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_18304,MA2,18304,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_1837,MA2,1837,0,384,0,2018-01-30,2019-02-17,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_18670,MA2,18670,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_18982,MA2,18982,0,663,0,2018-01-30,2019-11-23,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_1922,MA2,1922,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_19256,MA2,19256,0,460,0,2018-01-30,2019-05-04,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_19295,MA2,19295,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_19366,MA2,19366,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_1950,MA2,1950,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_19627,MA2,19627,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_1966,MA2,1966,0,459,0,2018-01-30,2019-05-03,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_19692,MA2,19692,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_19700,MA2,19700,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_19945,MA2,19945,0,249,0,2018-01-30,2018-10-05,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_20081,MA2,20081,0,538,0,2018-01-30,2019-07-21,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_20124,MA2,20124,0,657,0,2018-01-30,2019-11-17,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_20164,MA2,20164,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_20203,MA2,20203,0,408,0,2018-01-30,2019-03-13,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_20535,MA2,20535,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_2071,MA2,2071,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_2094,MA2,2094,0,566,0,2018-05-15,2019-12-01,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_21117,MA2,21117,0,457,0,2018-01-30,2019-05-01,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_21336,MA2,21336,0,587,0,2018-01-30,2019-09-08,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_2140,MA2,2140,0,491,0,2018-01-30,2019-06-04,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_21401,MA2,21401,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_2158,MA2,2158,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_21714,MA2,21714,0,364,0,2018-01-30,2019-01-28,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_21725,MA2,21725,0,293,0,2018-01-30,2018-11-18,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_21981,MA2,21981,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22163,MA2,22163,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22213,MA2,22213,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22223,MA2,22223,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_22355,MA2,22355,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22418,MA2,22418,0,668,0,2018-01-30,2019-11-28,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22467,MA2,22467,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22605,MA2,22605,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_22743,MA2,22743,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_2277,MA2,2277,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_22776,MA2,22776,0,597,0,2018-02-15,2019-10-04,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_22852,MA2,22852,0,457,0,2018-01-30,2019-05-01,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_22950,MA2,22950,0,501,0,2018-01-30,2019-06-14,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_22998,MA2,22998,0,670,0,2018-01-30,2019-11-30,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23040,MA2,23040,0,518,0,2018-01-30,2019-07-01,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_23062,MA2,23062,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23116,MA2,23116,0,193,0,2018-01-30,2018-08-10,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23167,MA2,23167,0,530,0,2018-01-30,2019-07-13,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23219,MA2,23219,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23258,MA2,23258,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23508,MA2,23508,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23560,MA2,23560,0,438,0,2018-01-30,2019-04-12,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_23565,MA2,23565,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23592,MA2,23592,0,293,0,2018-01-30,2018-11-18,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_23618,MA2,23618,0,117,0,2018-01-30,2018-05-26,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_2371,MA2,2371,0,67,0,2018-01-30,2018-04-06,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_23782,MA2,23782,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24100,MA2,24100,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24191,MA2,24191,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24559,MA2,24559,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_2462,MA2,2462,0,321,0,2018-01-30,2018-12-16,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_24675,MA2,24675,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_24734,MA2,24734,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24790,MA2,24790,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24812,MA2,24812,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24883,MA2,24883,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_24955,MA2,24955,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_25060,MA2,25060,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_25068,MA2,25068,0,658,0,2018-01-30,2019-11-18,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_25090,MA2,25090,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_25173,MA2,25173,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_25196,MA2,25196,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_25404,MA2,25404,0,190,0,2018-01-30,2018-08-07,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_25672,MA2,25672,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_25737,MA2,25737,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_25781,MA2,25781,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_2582,MA2,2582,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_25850,MA2,25850,0,460,0,2018-01-30,2019-05-04,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_25908,MA2,25908,0,458,0,2018-01-30,2019-05-02,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_25946,MA2,25946,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_26077,MA2,26077,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_26380,MA2,26380,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_26634,MA2,26634,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_26637,MA2,26637,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_26675,MA2,26675,0,657,0,2018-01-30,2019-11-17,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_26681,MA2,26681,0,657,0,2018-01-30,2019-11-17,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_26734,MA2,26734,0,363,0,2018-01-30,2019-01-27,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_26769,MA2,26769,0,302,0,2018-01-30,2018-11-27,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_26848,MA2,26848,0,657,0,2018-01-30,2019-11-17,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_26865,MA2,26865,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_26908,MA2,26908,0,590,0,2018-01-30,2019-09-11,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_26911,MA2,26911,0,532,0,2018-01-30,2019-07-15,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_26977,MA2,26977,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_27255,MA2,27255,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_27267,MA2,27267,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_27365,MA2,27365,0,312,0,2018-01-30,2018-12-07,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_2749,MA2,2749,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_27689,MA2,27689,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_27708,MA2,27708,0,459,0,2018-01-30,2019-05-03,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_27718,MA2,27718,0,363,0,2018-01-30,2019-01-27,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_27806,MA2,27806,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_27989,MA2,27989,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_28229,MA2,28229,0,393,0,2018-01-30,2019-02-26,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_28292,MA2,28292,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_28341,MA2,28341,0,665,0,2018-01-30,2019-11-25,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_28356,MA2,28356,0,364,0,2018-01-30,2019-01-28,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_28492,MA2,28492,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_28581,MA2,28581,0,459,0,2018-01-30,2019-05-03,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_28582,MA2,28582,0,459,0,2018-01-30,2019-05-03,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_28626,MA2,28626,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_28671,MA2,28671,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_28776,MA2,28776,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_29104,MA2,29104,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_29305,MA2,29305,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_29574,MA2,29574,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_29761,MA2,29761,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_29891,MA2,29891,0,533,0,2018-01-30,2019-07-16,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_2991,MA2,2991,0,419,0,2018-01-30,2019-03-24,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_30073,MA2,30073,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_30229,MA2,30229,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_30540,MA2,30540,0,272,0,2018-01-30,2018-10-28,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_30576,MA2,30576,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_30980,MA2,30980,0,458,0,2018-01-30,2019-05-02,,,,,,0.49389693,0.49389696,0.49389693
A,MA2_31076,MA2,31076,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_3115,MA2,3115,0,620,0,2018-01-30,2019-10-11,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_31360,MA2,31360,0,483,0,2018-01-30,2019-05-27,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_31435,MA2,31435,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_31718,MA2,31718,0,353,0,2018-12-14,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_3187,MA2,3187,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_31874,MA2,31874,0,635,0,2018-01-30,2019-10-26,,,,,,0.49389693,0.49389687,0.49389693
A,MA2_32025,MA2,32025,0,364,0,2018-01-30,2019-01-28,,,,,,0.49389693,0.4938969,0.49389693
A,MA2_32190,MA2,32190,0,551,0,2018-01-30,2019-08-03,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_32290,MA2,32290,0,671,0,2018-01-30,2019-12-01,,,,,,0.49389693,0.49389693,0.49389693
A,MA2_32450,MA2,32450,0,49,0,2018-01-30,2018-03-19,,,,,,0.49389693,0.4938969,0.49389693
