drive_id,model,disk_id,window_date,probability,label
MC1_144892,MC1,144892,2019-12-01,0.93278426,0
MC1_14495,MC1,14495,2019-12-01,0.23389848,0
MC1_145021,MC1,145021,2019-12-01,0.31847876,0
MC1_145081,MC1,145081,2019-12-01,0.26423016,0
MC1_145316,MC1,145316,2019-11-17,0.43321157,0
MC1_145523,MC1,145523,2019-12-01,0.28810647,0
MC1_14565,MC1,14565,2018-05-31,0.3433156,0
MC1_145678,MC1,145678,2019-12-01,0.24955697,0
MC1_14588,MC1,14588,2019-12-01,0.3887107,0
MC1_146144,MC1,146144,2019-12-01,0.28152946,0
MC1_146161,MC1,146161,2019-12-01,0.3168644,0
MC1_14630,MC1,14630,2019-12-01,0.29829174,0
MC1_146335,MC1,146335,2019-12-01,0.2818219,0
MC1_14643,MC1,14643,2019-08-25,0.28060463,0
MC1_146526,MC1,146526,2019-12-01,0.27859482,0
MC1_146860,MC1,146860,2019-12-01,0.2884992,0
MC1_146901,MC1,146901,2019-12-01,0.317866,0
MC1_146908,MC1,146908,2019-12-01,0.25740525,0
MC1_146950,MC1,146950,2019-12-01,0.37331057,0
MC1_146958,MC1,146958,2019-12-01,0.2513262,0
MC1_147139,MC1,147139,2019-08-17,0.36277464,0
MC1_147593,MC1,147593,2019-12-01,0.2533212,0
MC1_147839,MC1,147839,2019-12-01,0.23032032,0
MC1_14793,MC1,14793,2019-12-01,0.25206488,0
MC1_14796,MC1,14796,2019-12-01,0.25206518,0
MC1_148146,MC1,148146,2019-12-01,0.19295391,0
MC1_148276,MC1,148276,2019-12-01,0.26085848,0
MC1_148325,MC1,148325,2019-12-01,0.28530234,0
MC1_148360,MC1,148360,2019-12-01,0.2629053,0
MC1_148537,MC1,148537,2019-12-01,0.3607099,0
MC1_148857,MC1,148857,2019-12-01,0.27503863,0
MC1_149073,MC1,149073,2019-11-17,0.28191322,0
MC1_149310,MC1,149310,2019-12-01,0.23296432,0
MC1_149526,MC1,149526,2019-08-14,0.52937925,0
MC1_149535,MC1,149535,2019-08-14,0.28520256,0
MC1_149545,MC1,149545,2018-04-20,0.3962582,0
MC1_14964,MC1,14964,2019-12-01,0.3830902,0
MC1_150294,MC1,150294,2019-12-01,0.24891734,0
MC1_150338,MC1,150338,2019-12-01,0.39379486,0
MC1_150354,MC1,150354,2019-12-01,0.42403844,0
MC1_150539,MC1,150539,2018-09-17,0.42571244,0
MC1_150911,MC1,150911,2019-12-01,0.47716188,0
MC1_151325,MC1,151325,2019-12-01,0.43798265,0
MC1_1515,MC1,1515,2019-07-07,0.28807145,0
MC1_151630,MC1,151630,2019-12-01,0.3830654,0
MC1_151777,MC1,151777,2019-10-18,0.24581724,0
MC1_151839,MC1,151839,2019-07-16,0.3371375,0
MC1_15190,MC1,15190,2019-12-01,0.35670054,0
MC1_15195,MC1,15195,2019-12-01,0.73182523,0
MC1_152162,MC1,152162,2019-12-01,0.65881485,0
MC1_152163,MC1,152163,2019-12-01,0.2547437,0
MC1_152294,MC1,152294,2019-12-01,0.37531465,0
MC1_152870,MC1,152870,2019-12-01,0.29812315,0
MC1_152998,MC1,152998,2019-12-01,0.29332396,0
MC1_15300,MC1,15300,2019-12-01,0.4198624,0
MC1_153120,MC1,153120,2019-12-01,0.24352428,0
MC1_153201,MC1,153201,2019-12-01,0.41836825,0
MC1_153297,MC1,153297,2019-12-01,0.38092542,0
MC1_153375,MC1,153375,2019-12-01,0.38316232,0
MC1_153405,MC1,153405,2019-12-01,0.26732618,0
MC1_153550,MC1,153550,2019-12-01,0.3432869,0
MC1_153668,MC1,153668,2019-12-01,0.26465514,0
MC1_153707,MC1,153707,2019-12-01,0.265992,0
MC1_15392,MC1,15392,2019-12-01,0.29854637,0
MC1_153928,MC1,153928,2019-10-18,0.29807338,0
MC1_154002,MC1,154002,2019-12-01,0.1881947,0
MC1_154092,MC1,154092,2019-12-01,0.27419776,0
MC1_154142,MC1,154142,2019-12-01,0.25683856,0
MC1_154182,MC1,154182,2019-12-01,0.30218276,0
MC1_154278,MC1,154278,2019-12-01,0.25363356,0
MC1_154428,MC1,154428,2019-12-01,0.23938556,0
MC1_154906,MC1,154906,2019-11-17,0.26286155,0
MC1_154934,MC1,154934,2018-11-17,0.306971,1
MC1_15509,MC1,15509,2019-12-01,0.27454776,0
MC1_155264,MC1,155264,2019-12-01,0.24889131,0
MC1_155591,MC1,155591,2019-11-17,0.28536978,0
MC1_155972,MC1,155972,2019-11-17,0.75830084,0
MC1_156107,MC1,156107,2019-02-18,0.30933833,0
MC1_156259,MC1,156259,2019-12-01,0.30264452,0
MC1_156341,MC1,156341,2019-12-01,0.3820053,0
MC1_156373,MC1,156373,2019-07-11,0.3054353,1
MC1_156379,MC1,156379,2019-12-01,0.27066535,0
MC1_156547,MC1,156547,2019-12-01,0.30329734,0
MC1_156599,MC1,156599,2019-12-01,0.2517297,0
MC1_156601,MC1,156601,2019-07-01,0.26386014,0
MC1_15665,MC1,15665,2019-12-01,0.24975324,0
MC1_156794,MC1,156794,2019-12-01,0.30534562,0
MC1_156798,MC1,156798,2019-12-01,0.36248407,0
MC1_157580,MC1,157580,2019-12-01,0.22299533,0
MC1_15774,MC1,15774,2019-12-01,0.37996817,0
MC1_157778,MC1,157778,2019-11-17,0.362916,0
MC1_15780,MC1,15780,2019-05-20,0.2818378,0
MC1_157889,MC1,157889,2019-12-01,0.50202626,0
MC1_1579,MC1,1579,2019-12-01,0.352099,0
MC1_157972,MC1,157972,2019-12-01,0.37911043,0
MC1_158272,MC1,158272,2019-12-01,0.2859773,0
MC1_158487,MC1,158487,2019-11-17,0.28226316,0
MC1_158528,MC1,158528,2019-06-30,0.35208583,1
MC1_158599,MC1,158599,2019-12-01,0.27491334,0
MC1_15863,MC1,15863,2019-11-17,0.2293962,0
MC1_158822,MC1,158822,2019-07-07,0.2552879,0
MC1_158909,MC1,158909,2019-12-01,0.29319668,0
MC1_159141,MC1,159141,2019-12-01,0.27322602,0
MC1_159142,MC1,159142,2019-12-01,0.37048423,0
MC1_159330,MC1,159330,2019-09-16,0.23670796,0
MC1_159333,MC1,159333,2019-12-01,0.21037018,0
MC1_159372,MC1,159372,2019-12-01,0.34850928,0
MC1_159376,MC1,159376,2019-12-01,0.40705135,0
MC1_159514,MC1,159514,2019-12-01,0.37777308,0
MC1_159557,MC1,159557,2019-12-01,0.26766473,0
MC1_159791,MC1,159791,2019-12-01,0.32289183,0
MC1_160017,MC1,160017,2019-12-01,0.28073758,0
MC1_160138,MC1,160138,2019-12-01,0.20107077,0
MC1_160161,MC1,160161,2019-12-01,0.39347476,0
MC1_160599,MC1,160599,2019-12-01,0.20668077,0
MC1_160743,MC1,160743,2019-12-01,0.2860565,0
MC1_160874,MC1,160874,2019-09-11,0.2551228,0
MC1_161018,MC1,161018,2019-07-20,0.37831348,0
MC1_161105,MC1,161105,2019-12-01,0.2578658,0
MC1_161372,MC1,161372,2018-04-20,0.3546092,0
MC1_16141,MC1,16141,2019-12-01,0.22350411,0
MC1_161582,MC1,161582,2019-12-01,0.2745908,0
MC1_162286,MC1,162286,2019-12-01,0.2830936,0
MC1_162358,MC1,162358,2019-12-01,0.22777574,0
MC1_162605,MC1,162605,2019-12-01,0.33911228,0
MC1_162719,MC1,162719,2019-12-01,0.40243652,0
MC1_162828,MC1,162828,2019-12-01,0.25837484,0
MC1_162874,MC1,162874,2019-12-01,0.37635913,0
MC1_162909,MC1,162909,2019-05-31,0.37975553,0
MC1_16292,MC1,16292,2019-12-01,0.38307735,0
MC1_162985,MC1,162985,2019-12-01,0.35622048,0
MC1_16311,MC1,16311,2019-12-01,0.25857386,0
MC1_163740,MC1,163740,2019-12-01,0.39891216,0
MC1_164041,MC1,164041,2019-12-01,0.2466767,0
MC1_16421,MC1,16421,2019-12-01,0.36724952,0
MC1_16427,MC1,16427,2019-12-01,0.37774897,0
MC1_164338,MC1,164338,2019-12-01,0.20902638,0
MC1_164470,MC1,164470,2019-12-01,0.27194273,0
MC1_164759,MC1,164759,2019-12-01,0.378943,0
MC1_165023,MC1,165023,2019-12-01,0.27371556,0
MC1_165039,MC1,165039,2019-12-01,0.2554971,0
MC1_165251,MC1,165251,2019-07-23,0.33184737,1
MC1_165256,MC1,165256,2019-12-01,0.2286586,0
MC1_165438,MC1,165438,2019-12-01,0.2655749,0
MC1_165519,MC1,165519,2019-11-17,0.27021304,0
MC1_165681,MC1,165681,2019-12-01,0.3155058,0
MC1_165707,MC1,165707,2019-09-18,0.26016298,0
MC1_16579,MC1,16579,2019-12-01,0.3735184,0
MC1_165926,MC1,165926,2019-12-01,0.4498713,0
MC1_166098,MC1,166098,2019-12-01,0.30806214,0
MC1_16620,MC1,16620,2019-12-01,0.22985654,0
MC1_166234,MC1,166234,2019-04-10,0.27163824,0
MC1_166577,MC1,166577,2019-08-16,0.41561514,1
MC1_166588,MC1,166588,2019-12-01,0.2209674,0
MC1_166755,MC1,166755,2019-05-29,0.30415738,1
MC1_166875,MC1,166875,2019-12-01,0.37067097,0
MC1_166892,MC1,166892,2019-12-01,0.34851676,0
MC1_167037,MC1,167037,2019-08-29,0.37450582,0
MC1_16722,MC1,16722,2019-12-01,0.7725149,0
MC1_167225,MC1,167225,2019-12-01,0.26775473,0
MC1_167228,MC1,167228,2019-12-01,0.26775473,0
MC1_167246,MC1,167246,2019-12-01,0.287383,0
MC1_167334,MC1,167334,2019-12-01,0.2682069,0
MC1_167391,MC1,167391,2019-12-01,0.39454713,0
MC1_16741,MC1,16741,2019-12-01,0.3542664,0
MC1_167458,MC1,167458,2019-12-01,0.3123652,0
MC1_167492,MC1,167492,2019-12-01,0.28479162,0
MC1_167517,MC1,167517,2019-12-01,0.3801309,0
MC1_167565,MC1,167565,2019-12-01,0.27598968,0
MC1_167634,MC1,167634,2019-09-04,0.2844104,0
MC1_167669,MC1,167669,2019-12-01,0.4027825,0
MC1_167679,MC1,167679,2019-12-01,0.2940731,0
MC1_167703,MC1,167703,2019-12-01,0.3891191,0
MC1_167714,MC1,167714,2019-12-01,0.37356797,0
MC1_167788,MC1,167788,2018-12-13,0.31715652,0
MC1_167796,MC1,167796,2019-12-01,0.2956731,0
MC1_167807,MC1,167807,2019-12-01,0.24577384,0
MC1_16787,MC1,16787,2019-12-01,0.95513403,0
MC1_1681,MC1,1681,2019-07-12,0.99522424,1
MC1_168141,MC1,168141,2019-11-05,0.3270414,0
MC1_168217,MC1,168217,2019-12-01,0.26455194,0
MC1_16829,MC1,16829,2019-12-01,0.32213107,0
MC1_168397,MC1,168397,2019-12-01,0.368704,0
MC1_16847,MC1,16847,2019-12-01,0.44169328,0
MC1_168688,MC1,168688,2019-10-07,0.2733504,0
MC1_168704,MC1,168704,2019-10-26,0.45349357,0
MC1_168736,MC1,168736,2019-12-01,0.28095305,0
MC1_168800,MC1,168800,2019-12-01,0.2972202,0
MC1_168988,MC1,168988,2019-08-18,0.27089414,0
MC1_169075,MC1,169075,2019-12-01,0.49098545,0
MC1_169487,MC1,169487,2019-12-01,0.29907274,0
MC1_169834,MC1,169834,2019-12-01,0.26234186,0
MC1_170012,MC1,170012,2019-12-02,0.95681995,1
MC1_170039,MC1,170039,2019-10-13,0.3135757,1
MC1_170078,MC1,170078,2019-09-13,0.27638507,0
MC1_170319,MC1,170319,2019-12-01,0.23819721,0
MC1_170364,MC1,170364,2019-12-01,0.3470859,0
MC1_170447,MC1,170447,2019-12-01,0.2776691,0
MC1_171253,MC1,171253,2019-12-01,0.20532031,0
MC1_171484,MC1,171484,2019-12-01,0.27726907,0
MC1_171598,MC1,171598,2019-02-20,0.3091111,0
MC1_171761,MC1,171761,2019-12-01,0.37707287,0
MC1_172111,MC1,172111,2019-12-01,0.9120106,0
MC1_172281,MC1,172281,2019-12-01,0.60420376,0
MC1_17233,MC1,17233,2019-12-01,0.29228702,0
MC1_172362,MC1,172362,2019-12-01,0.4157726,0
MC1_172645,MC1,172645,2019-12-01,0.812336,0
MC1_173165,MC1,173165,2019-12-01,0.23393913,0
MC1_173427,MC1,173427,2018-10-15,0.37492815,0
MC1_173591,MC1,173591,2019-12-01,0.361728,0
MC1_173886,MC1,173886,2019-10-16,0.3036321,0
MC1_173943,MC1,173943,2019-12-01,0.29717806,0
MC1_17396,MC1,17396,2019-12-01,0.28855178,0
MC1_173967,MC1,173967,2019-12-01,0.20695397,0
MC1_174477,MC1,174477,2019-11-17,0.27933955,0
MC1_174547,MC1,174547,2019-12-01,0.78339756,0
MC1_174574,MC1,174574,2019-09-15,0.25275767,0
MC1_174671,MC1,174671,2019-12-01,0.25187227,0
MC1_17493,MC1,17493,2019-12-01,0.37936422,0
MC1_174959,MC1,174959,2019-12-01,0.42934513,0
MC1_175110,MC1,175110,2019-08-09,0.49623215,0
MC1_175242,MC1,175242,2019-12-01,0.29536548,0
MC1_175247,MC1,175247,2019-12-01,0.26095885,0
MC1_175345,MC1,175345,2019-12-01,0.19570655,0
MC1_175441,MC1,175441,2019-12-01,0.38113514,0
MC1_175570,MC1,175570,2019-12-01,0.38126653,0
MC1_175642,MC1,175642,2019-12-01,0.24227156,0
MC1_175684,MC1,175684,2019-12-01,0.3534358,0
MC1_17575,MC1,17575,2019-12-01,0.28302896,0
MC1_175758,MC1,175758,2019-12-01,0.20888975,0
MC1_17589,MC1,17589,2019-12-01,0.26494128,0
MC1_176398,MC1,176398,2019-12-01,0.24020642,0
MC1_176726,MC1,176726,2019-12-01,0.34558794,0
MC1_176857,MC1,176857,2019-12-01,0.77529526,0
MC1_177072,MC1,177072,2018-04-13,0.94510967,1
MC1_177266,MC1,177266,2019-12-01,0.32162762,0
MC1_177323,MC1,177323,2019-12-01,0.2292675,0
MC1_177349,MC1,177349,2019-12-01,0.20880458,0
MC1_177419,MC1,177419,2019-05-28,0.32846448,0
MC1_177428,MC1,177428,2019-12-01,0.26813507,0
MC1_177517,MC1,177517,2019-12-01,0.26817054,0
MC1_177536,MC1,177536,2019-11-17,0.26546356,0
MC1_177594,MC1,177594,2019-12-01,0.31658265,0
MC1_177641,MC1,177641,2019-12-01,0.40349492,0
MC1_177680,MC1,177680,2019-12-01,0.37903985,0
MC1_177741,MC1,177741,2019-12-01,0.28541133,0
MC1_177799,MC1,177799,2019-12-01,0.30839837,0
MC1_177954,MC1,177954,2019-12-01,0.39000756,0
MC1_178050,MC1,178050,2019-12-01,0.31126666,0
MC1_178179,MC1,178179,2019-12-01,0.365295,0
MC1_178376,MC1,178376,2019-12-01,0.28857514,0
MC1_178674,MC1,178674,2019-12-01,0.24930702,0
MC1_17876,MC1,17876,2019-12-01,0.3508245,0
MC1_17882,MC1,17882,2019-10-09,0.27663016,1
MC1_178917,MC1,178917,2019-12-01,0.3397628,0
MC1_178950,MC1,178950,2019-12-01,0.33949974,0
MC1_179325,MC1,179325,2019-12-01,0.37984714,0
MC1_17942,MC1,17942,2019-12-01,0.22409743,0
MC1_179522,MC1,179522,2019-12-01,0.40345433,0
MC1_17956,MC1,17956,2019-10-14,0.27613375,0
MC1_17985,MC1,17985,2019-08-11,0.27397183,1
MC1_179905,MC1,179905,2019-11-30,0.33528316,0
MC1_180112,MC1,180112,2019-12-01,0.26823023,0
MC1_180318,MC1,180318,2019-12-01,0.8527588,0
MC1_18048,MC1,18048,2019-12-01,0.26772526,0
MC1_180516,MC1,180516,2019-12-01,0.24201906,0
MC1_180562,MC1,180562,2019-12-01,0.3589208,0
MC1_180694,MC1,180694,2019-12-01,0.25723842,0
MC1_18079,MC1,18079,2019-12-01,0.19241017,0
MC1_180990,MC1,180990,2019-12-01,0.26700717,0
MC1_181005,MC1,181005,2019-12-01,0.26652268,0
MC1_181096,MC1,181096,2019-12-01,0.28507116,0
MC1_181374,MC1,181374,2019-12-01,0.24043313,0
MC1_181525,MC1,181525,2019-12-01,0.2710072,0
MC1_181526,MC1,181526,2019-12-01,0.2710072,0
MC1_181654,MC1,181654,2019-12-01,0.26658198,0
MC1_181731,MC1,181731,2019-12-01,0.29631904,0
MC1_181881,MC1,181881,2019-12-01,0.23452914,0
MC1_181918,MC1,181918,2019-12-01,0.29501963,0
MC1_181950,MC1,181950,2019-12-01,0.21833242,0
MC1_182092,MC1,182092,2019-12-01,0.3883302,0
MC1_182125,MC1,182125,2019-12-01,0.3807023,0
MC1_182206,MC1,182206,2019-12-01,0.58153665,0
MC1_182239,MC1,182239,2019-12-01,0.2777104,0
MC1_182445,MC1,182445,2019-12-01,0.24022068,0
MC1_182446,MC1,182446,2019-12-01,0.25368032,0
MC1_183010,MC1,183010,2019-12-01,0.39593828,0
MC1_183382,MC1,183382,2019-12-01,0.2836295,0
MC1_183529,MC1,183529,2019-12-01,0.24163346,0
MC1_183543,MC1,183543,2019-12-01,0.4116583,0
MC1_183653,MC1,183653,2019-12-01,0.24068736,0
MC1_18407,MC1,18407,2019-12-01,0.31729183,0
MC1_184227,MC1,184227,2019-12-06,0.27417126,1
MC1_184353,MC1,184353,2019-07-13,0.3788095,1
MC1_184607,MC1,184607,2019-12-01,0.38185507,0
MC1_184622,MC1,184622,2019-12-01,0.4036064,0
MC1_184756,MC1,184756,2019-12-01,0.29069075,0
MC1_184842,MC1,184842,2019-09-10,0.37941954,0
MC1_184902,MC1,184902,2019-12-01,0.25779685,0
MC1_185108,MC1,185108,2019-12-01,0.3048956,0
MC1_185975,MC1,185975,2019-12-01,0.4602134,0
MC1_186154,MC1,186154,2019-12-01,0.28146908,0
MC1_186739,MC1,186739,2019-12-01,0.3621268,0
MC1_187029,MC1,187029,2019-12-01,0.28589025,0
MC1_187034,MC1,187034,2019-12-01,0.25622797,0
MC1_187159,MC1,187159,2019-09-21,0.2719439,0
MC1_187269,MC1,187269,2019-12-01,0.2558546,0
MC1_187581,MC1,187581,2019-12-01,0.3061797,0
MC1_187755,MC1,187755,2019-12-01,0.59612817,0
MC1_187852,MC1,187852,2019-12-01,0.40823922,0
MC1_188128,MC1,188128,2019-12-01,0.2860347,0
MC1_188172,MC1,188172,2019-12-01,0.26080462,0
MC1_188580,MC1,188580,2019-12-01,0.29544753,0
MC1_188694,MC1,188694,2019-12-01,0.38048676,0
MC1_188709,MC1,188709,2019-12-01,0.34184313,0
MC1_18901,MC1,18901,2019-12-01,0.2875144,0
MC1_189016,MC1,189016,2018-10-03,0.92493457,0
MC1_18906,MC1,18906,2018-03-25,0.83313566,0
MC1_189262,MC1,189262,2019-12-01,0.2949326,0
MC1_18932,MC1,18932,2019-12-01,0.29845342,0
MC1_189339,MC1,189339,2019-12-01,0.241279,0
MC1_189554,MC1,189554,2019-05-08,0.34372932,0
MC1_189774,MC1,189774,2019-12-01,0.64058805,0
MC1_190028,MC1,190028,2019-12-01,0.23510425,0
MC1_190044,MC1,190044,2019-12-01,0.37809157,0
MC1_190122,MC1,190122,2019-12-01,0.28151703,0
MC1_190133,MC1,190133,2019-12-01,0.27483913,0
MC1_190471,MC1,190471,2019-07-30,0.30985186,0
MC1_190513,MC1,190513,2019-12-01,0.2924427,0
MC1_19079,MC1,19079,2019-12-01,0.36227137,0
MC1_191123,MC1,191123,2019-12-01,0.29404938,0
MC1_191258,MC1,191258,2019-12-01,0.22347067,0
MC1_191318,MC1,191318,2019-12-01,0.37938365,0
MC1_191459,MC1,191459,2019-12-01,0.35953528,0
MC1_191500,MC1,191500,2019-12-01,0.32825458,0
MC1_191515,MC1,191515,2019-12-01,0.19050798,0
MC1_191633,MC1,191633,2019-12-01,0.27033213,0
MC1_191642,MC1,191642,2019-12-01,0.45740956,0
MC1_191700,MC1,191700,2019-12-01,0.3110309,0
MC1_19177,MC1,19177,2019-12-01,0.2121097,0
MC1_191782,MC1,191782,2019-12-01,0.21217367,0
MC1_191886,MC1,191886,2019-12-01,0.2953094,0
MC1_192036,MC1,192036,2019-12-01,0.78994757,0
MC1_192068,MC1,192068,2019-12-01,0.3833499,0
MC1_192219,MC1,192219,2019-12-01,0.3320517,0
MC1_193018,MC1,193018,2019-12-01,0.6793609,0
MC1_193138,MC1,193138,2019-12-01,0.23105274,0
MC1_193160,MC1,193160,2019-12-01,0.24544348,0
MC1_193401,MC1,193401,2019-12-01,0.26906648,0
MC1_193447,MC1,193447,2019-12-01,0.7109757,0
MC1_19372,MC1,19372,2019-12-01,0.37863207,0
MC1_193773,MC1,193773,2019-12-01,0.27345502,0
MC1_194058,MC1,194058,2019-12-01,0.2713938,0
MC1_194400,MC1,194400,2019-12-01,0.2837124,0
MC1_194403,MC1,194403,2019-12-01,0.28368384,0
MC1_194433,MC1,194433,2019-08-14,0.27123562,0
MC1_194487,MC1,194487,2019-04-23,0.38090235,1
MC1_194574,MC1,194574,2019-12-01,0.34797928,0
MC1_195071,MC1,195071,2019-12-01,0.33367258,0
MC1_19514,MC1,19514,2019-12-01,0.24380276,0
MC1_195282,MC1,195282,2019-12-01,0.26602072,0
MC1_195357,MC1,195357,2019-11-17,0.21903639,0
MC1_195470,MC1,195470,2019-12-01,0.24440138,0
MC1_195507,MC1,195507,2019-12-01,0.37828216,0
MC1_195616,MC1,195616,2019-12-01,0.26223525,0
MC1_195920,MC1,195920,2019-12-01,0.32365027,0
MC1_195923,MC1,195923,2019-12-01,0.32365027,0
MC1_19593,MC1,19593,2019-12-01,0.5894365,0
MC1_196058,MC1,196058,2019-11-05,0.33748835,0
MC1_196084,MC1,196084,2019-11-16,0.26575562,0
MC1_196231,MC1,196231,2019-12-01,0.26366037,0
MC1_196252,MC1,196252,2019-12-01,0.40194783,0
MC1_196315,MC1,196315,2019-10-25,0.26323116,0
MC1_196561,MC1,196561,2019-12-01,0.26535198,0
MC1_196793,MC1,196793,2019-12-01,0.3029937,0
MC1_196940,MC1,196940,2019-12-01,0.2628166,0
MC1_197066,MC1,197066,2019-11-30,0.8195597,0
MC1_197150,MC1,197150,2019-12-01,0.33580902,0
MC1_197172,MC1,197172,2019-12-01,0.3140206,0
MC1_197207,MC1,197207,2019-06-26,0.29906008,1
MC1_197404,MC1,197404,2019-12-01,0.28851974,0
MC1_197495,MC1,197495,2019-08-17,0.3682896,0
MC1_197496,MC1,197496,2019-08-17,0.3682896,0
MC1_197740,MC1,197740,2019-12-01,0.23904674,0
MC1_198007,MC1,198007,2019-12-01,0.2871904,0
MC1_198018,MC1,198018,2019-12-01,0.2872218,0
MC1_198072,MC1,198072,2019-12-01,0.26702195,0
MC1_198112,MC1,198112,2019-12-01,0.3288969,0
MC1_198244,MC1,198244,2019-12-01,0.24917737,0
MC1_198335,MC1,198335,2019-08-10,0.53344506,1
MC1_198587,MC1,198587,2019-12-01,0.34038007,0
MC1_198737,MC1,198737,2019-12-01,0.38745853,0
MC1_198928,MC1,198928,2019-12-01,0.2121476,0
MC1_199182,MC1,199182,2019-10-27,0.26676527,0
MC1_19920,MC1,19920,2019-10-09,0.37851945,0
MC1_199358,MC1,199358,2019-12-01,0.24506241,0
MC1_199635,MC1,199635,2019-12-01,0.9837801,0
MC1_199939,MC1,199939,2019-06-28,0.2679386,1
MC1_199985,MC1,199985,2019-12-01,0.233743,0
MC1_200088,MC1,200088,2019-12-01,0.2845997,0
MC1_200097,MC1,200097,2019-12-01,0.3137897,0
MC1_200145,MC1,200145,2019-12-01,0.25589862,0
MC1_20373,MC1,20373,2019-12-01,0.26389265,0
MC1_20376,MC1,20376,2019-12-01,0.26389265,0
MC1_20740,MC1,20740,2019-12-01,0.29033777,0
MC1_20810,MC1,20810,2019-12-01,0.29810417,0
MC1_20933,MC1,20933,2019-12-01,0.29063413,0
MC1_21369,MC1,21369,2019-12-01,0.31629667,0
MC1_21422,MC1,21422,2019-12-01,0.23403165,0
MC1_21469,MC1,21469,2019-09-15,0.29661277,1
MC1_21541,MC1,21541,2019-12-01,0.2648881,0
MC1_21800,MC1,21800,2019-12-01,0.28846264,0
MC1_2182,MC1,2182,2019-12-01,0.39951456,0
MC1_21832,MC1,21832,2019-12-01,0.28019533,0
MC1_21958,MC1,21958,2019-12-01,0.26718426,0
MC1_21985,MC1,21985,2019-08-14,0.3410872,1
MC1_22118,MC1,22118,2019-12-01,0.4306842,0
MC1_22309,MC1,22309,2019-12-01,0.3197497,0
MC1_22395,MC1,22395,2019-11-29,0.23062323,0
MC1_22647,MC1,22647,2019-08-18,0.26628155,0
MC1_22776,MC1,22776,2019-12-01,0.4190187,0
MC1_22979,MC1,22979,2019-12-01,0.2884694,0
MC1_23064,MC1,23064,2019-12-01,0.3771856,0
MC1_23374,MC1,23374,2019-12-01,0.19576034,0
MC1_23383,MC1,23383,2019-12-01,0.35970518,0
MC1_23400,MC1,23400,2019-12-01,0.2773016,0
MC1_23475,MC1,23475,2018-04-20,0.39283946,0
MC1_23496,MC1,23496,2019-12-01,0.36057514,0
MC1_23520,MC1,23520,2019-12-01,0.24586722,0
MC1_2355,MC1,2355,2019-12-01,0.252496,0
MC1_23625,MC1,23625,2019-12-01,0.27879652,0
MC1_23940,MC1,23940,2019-09-29,0.33661273,1
MC1_2404,MC1,2404,2019-12-01,0.31662872,0
MC1_241,MC1,241,2019-11-17,0.24617043,0
MC1_24101,MC1,24101,2019-12-01,0.282646,0
MC1_24145,MC1,24145,2019-12-01,0.42827618,0
MC1_24526,MC1,24526,2019-12-01,0.2649063,0
MC1_24666,MC1,24666,2019-12-01,0.32912147,0
MC1_24716,MC1,24716,2019-12-01,0.26948524,0
MC1_24774,MC1,24774,2019-12-01,0.2528004,0
MC1_24816,MC1,24816,2019-12-01,0.295952,0
MC1_2484,MC1,2484,2019-12-01,0.25857908,0
MC1_24847,MC1,24847,2019-12-01,0.37976468,0
MC1_24881,MC1,24881,2019-12-01,0.19128995,0
MC1_24972,MC1,24972,2019-12-01,0.26797295,0
MC1_25091,MC1,25091,2019-12-01,0.27505118,0
MC1_25367,MC1,25367,2019-08-23,0.3989091,0
MC1_2559,MC1,2559,2019-12-01,0.27055854,0
MC1_25594,MC1,25594,2019-12-01,0.29972318,0
MC1_25617,MC1,25617,2019-12-01,0.31191894,0
MC1_25619,MC1,25619,2019-12-01,0.25592816,0
MC1_25631,MC1,25631,2019-12-01,0.89158267,0
MC1_25700,MC1,25700,2019-12-01,0.27755287,0
MC1_25829,MC1,25829,2019-12-01,0.19136389,0
MC1_25884,MC1,25884,2019-12-01,0.2894316,0
MC1_2612,MC1,2612,2019-12-01,0.5255285,0
MC1_26400,MC1,26400,2019-12-01,0.2962804,0
MC1_26502,MC1,26502,2019-12-01,0.42514795,0
MC1_26611,MC1,26611,2019-12-01,0.2512132,0
MC1_26866,MC1,26866,2019-12-01,0.26068532,0
MC1_26910,MC1,26910,2019-12-01,0.19117835,0
MC1_27121,MC1,27121,2019-04-11,0.32460213,0
MC1_27215,MC1,27215,2019-12-01,0.36952284,0
MC1_2723,MC1,2723,2019-12-01,0.23650534,0
MC1_27585,MC1,27585,2019-12-01,0.383029,0
MC1_2769,MC1,2769,2019-12-01,0.31192207,0
MC1_28083,MC1,28083,2019-12-01,0.35489392,0
MC1_2831,MC1,2831,2019-12-01,0.27819458,0
MC1_28316,MC1,28316,2019-12-01,0.23667814,0
MC1_28383,MC1,28383,2019-12-01,0.27404472,0
MC1_28400,MC1,28400,2019-12-01,0.442633,0
MC1_28499,MC1,28499,2019-10-01,0.3516721,0
MC1_28749,MC1,28749,2019-12-01,0.34636354,0
MC1_29137,MC1,29137,2019-12-01,0.295693,0
MC1_29435,MC1,29435,2019-12-01,0.41588238,0
MC1_29504,MC1,29504,2019-10-18,0.38819492,0
MC1_29772,MC1,29772,2019-12-01,0.33330315,0
MC1_29790,MC1,29790,2019-12-01,0.2971294,0
MC1_29851,MC1,29851,2019-12-01,0.35254607,0
MC1_29997,MC1,29997,2019-12-01,0.3339113,0
MC1_30306,MC1,30306,2019-12-01,0.29943016,0
MC1_30584,MC1,30584,2019-12-01,0.21610719,0
