fold,drive_id,model,disk_id,drive_label,total_windows,positive_windows,first_window_date,last_window_date,first_positive_date,last_positive_date,first_positive_probability,last_positive_probability,max_positive_probability,max_probability,mean_probability,last_window_probability
B,MB2_33833,MB2,33833,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_33906,MB2,33906,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34117,MB2,34117,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34275,MB2,34275,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34287,MB2,34287,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34306,MB2,34306,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34338,MB2,34338,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34408,MB2,34408,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34521,MB2,34521,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34671,MB2,34671,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_34941,MB2,34941,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_35257,MB2,35257,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_3528,MB2,3528,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_35299,MB2,35299,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_35314,MB2,35314,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_35374,MB2,35374,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_3565,MB2,3565,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_35745,MB2,35745,0,339,0,2018-12-28,2019-12-01,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_35773,MB2,35773,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_35782,MB2,35782,0,670,0,2018-01-31,2019-12-01,,,,,,0.39589763,0.12713368,0.39589763
B,MB2_3592,MB2,3592,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_36017,MB2,36017,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_36039,MB2,36039,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_36069,MB2,36069,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_36070,MB2,36070,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_3608,MB2,3608,0,107,0,2018-01-31,2018-05-17,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_361,MB2,361,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_3647,MB2,3647,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_3656,MB2,3656,0,352,0,2018-12-15,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_3663,MB2,3663,0,352,0,2018-12-15,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_3674,MB2,3674,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_36776,MB2,36776,1,120,30,2018-01-31,2018-05-30,2018-05-01,2018-05-30,0.4931526780128479,0.4931526780128479,0.4931526780128479,0.49315268,0.49315265,0.49315268
B,MB2_37024,MB2,37024,0,21,0,2018-01-31,2018-02-20,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_37206,MB2,37206,0,670,0,2018-01-31,2019-12-01,,,,,,0.2680329,0.044667903,0.2680329
B,MB2_37211,MB2,37211,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_37313,MB2,37313,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_37434,MB2,37434,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_37523,MB2,37523,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_37652,MB2,37652,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_37738,MB2,37738,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38001,MB2,38001,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38048,MB2,38048,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38050,MB2,38050,0,669,0,2018-01-31,2019-11-30,,,,,,2.149254e-24,1.9018506e-26,2.149254e-24
B,MB2_38174,MB2,38174,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38240,MB2,38240,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38329,MB2,38329,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38577,MB2,38577,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38617,MB2,38617,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38772,MB2,38772,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38817,MB2,38817,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38861,MB2,38861,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_38906,MB2,38906,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39148,MB2,39148,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39168,MB2,39168,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39202,MB2,39202,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39433,MB2,39433,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39457,MB2,39457,0,634,0,2018-01-31,2019-10-26,,,,,,0.49315268,0.4931527,0.49315268
B,MB2_39508,MB2,39508,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39512,MB2,39512,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39520,MB2,39520,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39679,MB2,39679,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39742,MB2,39742,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39907,MB2,39907,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_39978,MB2,39978,0,661,0,2018-01-31,2019-11-22,,,,,,0.49315268,0.4931527,0.49315268
B,MB2_40186,MB2,40186,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4025,MB2,4025,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40389,MB2,40389,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40467,MB2,40467,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40490,MB2,40490,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40522,MB2,40522,0,417,0,2018-10-11,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_40805,MB2,40805,0,110,0,2018-10-11,2019-01-28,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_40808,MB2,40808,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40814,MB2,40814,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40939,MB2,40939,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_40945,MB2,40945,0,553,0,2018-01-31,2019-08-06,,,,,,0.49315268,0.4931527,0.49315268
B,MB2_4115,MB2,4115,0,616,0,2018-03-26,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41159,MB2,41159,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41208,MB2,41208,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41334,MB2,41334,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41341,MB2,41341,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4138,MB2,4138,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41404,MB2,41404,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41540,MB2,41540,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41603,MB2,41603,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41615,MB2,41615,0,339,0,2018-12-28,2019-12-01,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_41731,MB2,41731,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41738,MB2,41738,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4177,MB2,4177,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_41930,MB2,41930,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42036,MB2,42036,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42108,MB2,42108,0,300,0,2019-02-05,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42116,MB2,42116,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42224,MB2,42224,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42250,MB2,42250,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4235,MB2,4235,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42458,MB2,42458,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42491,MB2,42491,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42524,MB2,42524,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42782,MB2,42782,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42794,MB2,42794,0,256,0,2019-03-21,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_42955,MB2,42955,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_42959,MB2,42959,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_43083,MB2,43083,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_43143,MB2,43143,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_43483,MB2,43483,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_43537,MB2,43537,0,644,0,2018-01-31,2019-11-05,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_43898,MB2,43898,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_43907,MB2,43907,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44079,MB2,44079,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44127,MB2,44127,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44202,MB2,44202,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4424,MB2,4424,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44272,MB2,44272,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44287,MB2,44287,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44495,MB2,44495,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44739,MB2,44739,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44899,MB2,44899,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44970,MB2,44970,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_44971,MB2,44971,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_45023,MB2,45023,0,77,0,2018-01-31,2018-04-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4514,MB2,4514,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_45175,MB2,45175,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4554,MB2,4554,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_45676,MB2,45676,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_45896,MB2,45896,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46165,MB2,46165,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46191,MB2,46191,0,648,0,2018-02-22,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4624,MB2,4624,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46359,MB2,46359,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46457,MB2,46457,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46475,MB2,46475,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46624,MB2,46624,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46750,MB2,46750,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46824,MB2,46824,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46871,MB2,46871,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46942,MB2,46942,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_46985,MB2,46985,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47026,MB2,47026,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47034,MB2,47034,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4704,MB2,4704,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47043,MB2,47043,0,667,0,2018-01-31,2019-11-28,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_47154,MB2,47154,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47499,MB2,47499,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47597,MB2,47597,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_476,MB2,476,0,634,0,2018-01-31,2019-10-26,,,,,,0.49315268,0.4931527,0.49315268
B,MB2_47719,MB2,47719,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47756,MB2,47756,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47790,MB2,47790,0,383,0,2018-11-14,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_47840,MB2,47840,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4792,MB2,4792,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_48197,MB2,48197,0,339,0,2018-12-28,2019-12-01,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_482,MB2,482,0,634,0,2018-01-31,2019-10-26,,,,,,0.49315268,0.4931527,0.49315268
B,MB2_48334,MB2,48334,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_48484,MB2,48484,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_48512,MB2,48512,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_48585,MB2,48585,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_48728,MB2,48728,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_48786,MB2,48786,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_49072,MB2,49072,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_49118,MB2,49118,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_4950,MB2,4950,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_503,MB2,503,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_5088,MB2,5088,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_523,MB2,523,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_5252,MB2,5252,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_5442,MB2,5442,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_563,MB2,563,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_5884,MB2,5884,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_6096,MB2,6096,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_6226,MB2,6226,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_6298,MB2,6298,0,667,0,2018-01-31,2019-11-28,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_634,MB2,634,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_6425,MB2,6425,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_6561,MB2,6561,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_6730,MB2,6730,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7003,MB2,7003,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7363,MB2,7363,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7476,MB2,7476,0,583,0,2018-01-31,2019-09-05,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_7514,MB2,7514,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7556,MB2,7556,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7597,MB2,7597,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7600,MB2,7600,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7625,MB2,7625,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7687,MB2,7687,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7693,MB2,7693,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7768,MB2,7768,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_7968,MB2,7968,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8023,MB2,8023,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8048,MB2,8048,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8078,MB2,8078,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8171,MB2,8171,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8209,MB2,8209,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8332,MB2,8332,0,660,0,2018-01-31,2019-11-21,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8653,MB2,8653,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8701,MB2,8701,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8734,MB2,8734,0,68,0,2018-01-31,2018-04-08,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8934,MB2,8934,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8937,MB2,8937,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8948,MB2,8948,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_8993,MB2,8993,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_9000,MB2,9000,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_9078,MB2,9078,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_9144,MB2,9144,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_9283,MB2,9283,1,384,30,2018-01-31,2019-02-18,2019-01-20,2019-02-18,0.4931526780128479,0.4931526780128479,0.4931526780128479,0.49315268,0.49315265,0.49315268
B,MB2_9332,MB2,9332,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_9519,MB2,9519,0,669,0,2018-02-01,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_9989,MB2,9989,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
C,MC1_100012,MC1,100012,0,10,0,2019-11-22,2019-12-01,,,,,,1.2075006e-23,1.2092447e-24,1.2075006e-23
C,MC1_100030,MC1,100030,0,670,0,2018-01-31,2019-12-01,,,,,,0.52856725,0.51153827,0.4940334
C,MC1_100103,MC1,100103,0,670,0,2018-01-31,2019-12-01,,,,,,0.52462393,0.5072358,0.48984584
C,MC1_100124,MC1,100124,0,670,0,2018-01-31,2019-12-01,,,,,,0.5250904,0.5076375,0.4901529
C,MC1_100154,MC1,100154,0,670,0,2018-01-31,2019-12-01,,,,,,0.52872264,0.51516557,0.5011164
C,MC1_100163,MC1,100163,0,577,0,2018-01-31,2019-08-30,,,,,,0.52036315,0.5053181,0.49027264
C,MC1_100249,MC1,100249,1,591,30,2018-01-31,2019-09-13,2019-08-15,2019-09-13,0.5023154616355896,0.5007988810539246,0.5023154616355896,0.60945714,0.5172076,0.5007989
C,MC1_10033,MC1,10033,0,670,0,2018-01-31,2019-12-01,,,,,,0.52279294,0.50533766,0.48797014
C,MC1_100376,MC1,100376,0,670,0,2018-01-31,2019-12-01,,,,,,0.5276612,0.5102279,0.4927793
C,MC1_100470,MC1,100470,0,289,0,2019-02-16,2019-12-01,,,,,,0.52562094,0.5181216,0.5105723
C,MC1_100595,MC1,100595,0,565,0,2018-05-16,2019-12-01,,,,,,0.6438444,0.5051528,0.5037592
C,MC1_100643,MC1,100643,0,430,0,2018-09-28,2019-12-01,,,,,,0.64482695,0.5037598,0.5109029
C,MC1_100921,MC1,100921,0,670,0,2018-01-31,2019-12-01,,,,,,0.5206319,0.50314367,0.48566422
C,MC1_101310,MC1,101310,0,613,0,2018-03-29,2019-12-01,,,,,,0.6427627,0.50155735,0.5014361
C,MC1_10141,MC1,10141,0,594,0,2018-04-17,2019-12-01,,,,,,0.6432828,0.5022023,0.50240886
C,MC1_101457,MC1,101457,0,453,0,2018-09-05,2019-12-01,,,,,,0.5128028,0.5010957,0.48915392
C,MC1_101486,MC1,101486,0,375,0,2018-11-22,2019-12-01,,,,,,0.66050833,0.5047004,0.51392347
C,MC1_101552,MC1,101552,0,203,0,2018-01-31,2018-08-21,,,,,,0.5285924,0.52368283,0.5184445
C,MC1_101665,MC1,101665,0,473,0,2018-08-16,2019-12-01,,,,,,0.6466208,0.50384116,0.5087115
C,MC1_101789,MC1,101789,0,433,0,2018-09-25,2019-12-01,,,,,,0.5759925,0.522882,0.50960815
C,MC1_101877,MC1,101877,0,670,0,2018-01-31,2019-12-01,,,,,,0.52837074,0.51165664,0.4960792
C,MC1_102106,MC1,102106,0,578,0,2018-01-31,2019-08-31,,,,,,0.52758366,0.5125467,0.49744323
C,MC1_102129,MC1,102129,0,453,0,2018-09-05,2019-12-01,,,,,,0.5155186,0.5056606,0.5004897
C,MC1_102327,MC1,102327,0,476,0,2018-01-31,2019-05-21,,,,,,0.52468365,0.5123064,0.50019485
C,MC1_102330,MC1,102330,0,670,0,2018-01-31,2019-12-01,,,,,,0.5258706,0.5084643,0.49169213
C,MC1_102465,MC1,102465,0,593,0,2018-04-18,2019-12-01,,,,,,0.6439668,0.5016707,0.50248057
