drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label
MB1_14558,MB1,14558,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_22847,MB2,22847,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_41738,MB2,41738,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_28753,MB1,28753,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_7597,MB2,7597,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_44272,MB2,44272,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_25175,MB2,25175,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_3141,MB2,3141,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_14806,MB2,14806,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_10481,MB1,10481,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_7247,MB1,7247,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_40785,MB1,40785,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_31791,MB1,31791,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_17295,MB1,17295,656,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_11046,MB2,11046,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_27577,MB1,27577,693,25,0.49315268,0.49315265,0.49315268,0.49315268,1
MB2_4235,MB2,4235,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_634,MB2,634,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_12483,MB2,12483,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_9989,MB2,9989,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_31865,MB1,31865,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_39907,MB2,39907,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_41334,MB2,41334,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_27939,MB2,27939,600,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_3608,MB2,3608,107,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_24642,MB1,24642,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_302,MB1,302,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_13088,MB2,13088,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_18957,MB1,18957,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_14152,MB2,14152,598,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_4514,MB2,4514,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_2594,MB1,2594,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_35782,MB2,35782,670,0,0.39589763,0.12713367,0.03327207,0.39589763,0
MB1_17344,MB1,17344,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_8734,MB2,8734,68,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21648,MB1,21648,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_22546,MB1,22546,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_16326,MB2,16326,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_26508,MB2,26508,477,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_7693,MB2,7693,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_36517,MB1,36517,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_42458,MB2,42458,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_8928,MB1,8928,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_22514,MB1,22514,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_12045,MB2,12045,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_10004,MB1,10004,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_1558,MB1,1558,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21329,MB1,21329,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_34891,MB1,34891,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_7082,MB1,7082,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_27400,MB2,27400,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_33906,MB2,33906,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_25405,MB1,25405,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_33401,MB1,33401,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_17492,MB2,17492,656,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_15213,MB1,15213,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_33833,MB2,33833,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_34228,MB1,34228,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_37523,MB2,37523,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_13762,MB2,13762,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_3465,MB1,3465,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_3020,MB1,3020,670,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_14795,MB2,14795,669,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_15064,MB1,15064,669,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB2_9519,MB2,9519,669,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB2_23524,MB2,23524,664,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_13609,MB1,13609,656,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_30134,MB1,30134,649,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_46191,MB2,46191,648,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_32047,MB2,32047,635,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_30805,MB2,30805,619,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_4115,MB2,4115,616,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_28641,MB1,28641,587,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_31371,MB1,31371,579,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21781,MB1,21781,565,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_23015,MB1,23015,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_20627,MB1,20627,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_31021,MB1,31021,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_38928,MB1,38928,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_1647,MB1,1647,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_435,MB1,435,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_1625,MB1,1625,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_31216,MB1,31216,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_4882,MB1,4882,529,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_35723,MB1,35723,527,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_11626,MB1,11626,527,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_30301,MB1,30301,527,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_12203,MB1,12203,527,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_27552,MB1,27552,527,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_31993,MB1,31993,513,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_20083,MB1,20083,509,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_39088,MB1,39088,507,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_15190,MB1,15190,500,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_409,MB1,409,500,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_38619,MB1,38619,500,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_1778,MB1,1778,500,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_34421,MB1,34421,500,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21520,MB1,21520,499,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_25662,MB1,25662,499,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_16272,MB1,16272,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_42458,MB1,42458,480,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_31773,MB1,31773,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_41107,MB1,41107,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_23580,MB1,23580,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_33775,MB1,33775,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_33782,MB1,33782,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_37398,MB1,37398,494,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_34510,MB1,34510,487,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_27971,MB1,27971,485,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_39544,MB1,39544,485,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_23158,MB1,23158,485,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_17134,MB1,17134,484,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21993,MB1,21993,482,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_955,MB1,955,482,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_3546,MB1,3546,482,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_34178,MB1,34178,482,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_7680,MB1,7680,482,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_7602,MB1,7602,468,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_39251,MB1,39251,482,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_24373,MB2,24373,475,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_10274,MB1,10274,473,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_23022,MB1,23022,467,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_13705,MB1,13705,464,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_24112,MB1,24112,463,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_13177,MB1,13177,433,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_40390,MB1,40390,457,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_5283,MB1,5283,457,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_23537,MB1,23537,456,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_6021,MB1,6021,456,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_2973,MB1,2973,452,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_1335,MB1,1335,444,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_24070,MB1,24070,442,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_30028,MB1,30028,442,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_24075,MB1,24075,442,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_1197,MB1,1197,442,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_19260,MB1,19260,442,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21822,MB1,21822,442,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_20138,MB1,20138,428,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_21362,MB1,21362,441,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_17606,MB1,17606,145,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB1_41725,MB1,41725,405,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_702,MB1,702,430,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_14628,MB1,14628,429,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_26640,MB1,26640,428,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_40969,MB1,40969,428,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_2450,MB1,2450,428,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_35812,MB1,35812,425,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_32207,MB1,32207,424,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_29213,MB1,29213,421,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_18304,MB1,18304,418,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_40522,MB2,40522,417,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_40805,MB2,40805,110,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_1911,MB1,1911,401,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_6140,MB1,6140,392,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB2_47790,MB2,47790,383,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_27029,MB1,27029,375,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_12190,MB1,12190,374,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_237,MB1,237,361,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_43122,MB1,43122,361,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_15865,MB1,15865,355,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_3656,MB2,3656,352,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB2_28204,MB2,28204,352,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB2_3663,MB2,3663,352,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB2_48197,MB2,48197,339,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_41615,MB2,41615,339,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_35745,MB2,35745,339,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_41802,MB1,41802,303,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_42108,MB2,42108,300,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_30946,MB1,30946,296,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_23217,MB2,23217,276,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_23325,MB1,23325,262,0,0.49315268,0.4931527,0.49315268,0.49315268,0
MB2_12023,MB2,12023,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_14435,MB1,14435,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_4196,MB1,4196,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_42545,MB1,42545,242,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_43689,MB1,43689,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_10913,MB1,10913,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_20665,MB1,20665,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_34545,MB1,34545,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_8979,MB1,8979,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_9781,MB1,9781,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_12976,MB1,12976,257,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB2_42794,MB2,42794,256,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_6241,MB1,6241,249,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_3133,MB1,3133,247,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_11330,MB1,11330,247,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_70,MB1,70,199,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_18150,MB1,18150,167,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_35285,MB1,35285,114,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_28013,MB1,28013,110,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_2634,MB1,2634,108,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_3668,MB1,3668,108,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_36498,MB1,36498,95,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_30629,MB1,30629,79,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_24735,MB1,24735,76,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_33840,MB1,33840,47,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_28553,MB1,28553,22,0,0.49315268,0.49315265,0.49315268,0.49315268,0
MB1_24394,MB1,24394,20,0,0.49315268,0.49315268,0.49315268,0.49315268,0
MB1_808,MB1,808,18,0,0.49315268,0.49315268,0.49315268,0.49315268,0
